"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"472","Chemoattractant Activity (GO:0042056)","1/35",0.725173932213546,0.81849800365875,0,0,0.782767878935807,0.251537562778017,"LGALS3"
"473","Core Promoter Sequence-Specific DNA Binding (GO:0001046)","1/35",0.725173932213546,0.81849800365875,0,0,0.782767878935807,0.251537562778017,"STAT1"
"474","Ion Channel Inhibitor Activity (GO:0008200)","1/35",0.725173932213546,0.81849800365875,0,0,0.782767878935807,0.251537562778017,"CAMK2D"
"475","Non-Membrane Spanning Protein Tyrosine Kinase Activity (GO:0004715)","1/36",0.735140024816591,0.826260322010245,0,0,0.760363564512942,0.233959525573135,"FYN"
"476","Phosphatidylinositol-3,4,5-Trisphosphate Binding (GO:0005547)","1/36",0.735140024816591,0.826260322010245,0,0,0.760363564512942,0.233959525573135,"JPH2"
"477","N-acyltransferase Activity (GO:0016410)","1/37",0.744745192878346,0.831813524404834,0,0,0.739203934224681,0.217853114099066,"TGM2"
"478","Calcium Channel Regulator Activity (GO:0005246)","1/37",0.744745192878346,0.831813524404834,0,0,0.739203934224681,0.217853114099066,"PRKG1"
"479","Sodium Channel Activity (GO:0005272)","1/37",0.744745192878346,0.831813524404834,0,0,0.739203934224681,0.217853114099066,"TPCN1"
"480","Ubiquitin-Like Protein Transferase Activity (GO:0019787)","7/240",0.769914381125993,0.852803714083657,0,0,0.797918125714559,0.208636410842765,"PIAS3;ATG10;TRIM47;LMO7;TNFAIP1;FBXO10;BIRC3"
"481","Ligand-Gated Monoatomic Cation Channel Activity (GO:0099094)","2/75",0.760279430401008,0.847394781801123,0,0,0.728683641331158,0.199709773015998,"CLU;TPCN1"
"482","Voltage-Gated Monoatomic Cation Channel Activity (GO:0022843)","2/76",0.766705456025131,0.851011242683495,0,0,0.718799131541514,0.190950838187327,"KCNMA1;ITGAV"
"483","Catalytic Activity, Acting On A tRNA (GO:0140101)","1/39",0.762924498033223,0.848575065379989,0,0,0.7002256679042,0.189478409554045,"PTRH1"
"484","Phosphatase Binding (GO:0019902)","3/112",0.775953330191522,0.85594851887106,0,0,0.731667281680642,0.185596846052433,"LGALS3;MVP;PXN"
"485","Monoatomic Ion Gated Channel Activity (GO:0022839)","1/40",0.771523344739031,0.85282022610616,0,0,0.682235698833209,0.176963991371634,"PIEZO2"
"486","Protein Phosphatase Binding (GO:0019903)","3/115",0.791005792968698,0.867188727947241,0,0,0.71195759857341,0.166918450185678,"LGALS3;MVP;PXN"
"487","Signal Sequence Binding (GO:0005048)","1/41",0.779810719562811,0.858433611041366,0,0,0.665145228215768,0.165424316069094,"KDELR2"
"488","Voltage-Gated Potassium Channel Activity (GO:0005249)","2/80",0.790931184879386,0.867188727947241,0,0,0.68179558207259,0.159911276146637,"KCNE4;KCNMA1"
"489","snRNA Binding (GO:0017069)","1/43",0.795495715470818,0.870327623265619,0,0,0.633405782783376,0.144916793241412,"LSM10"
"490","Protein Heterodimerization Activity (GO:0046982)","5/190",0.821963273999479,0.893761818489898,0,0,0.71762583167312,0.140697407498469,"EXT1;ITGB1;ITGA3;TPM1;KRT10"
"491","Proton Transmembrane Transporter Activity (GO:0015078)","1/45",0.81006482680211,0.884458535385977,0,0,0.604551741481202,0.12734338424131,"SLC46A1"
"492","RNA Polymerase II-specific DNA-binding Transcription Factor Binding (GO:0061629)","6/228",0.837395665598851,0.9050640022129,0,0,0.717232552887149,0.127279085737487,"SMARCD3;MDFIC;STAT1;SMARCA1;BBS5;BBS4"
"493","Cyclin-Dependent Protein Serine/Threonine Kinase Regulator Activity (GO:0016538)","1/46",0.816955927143968,0.890165826928764,0,0,0.591086522206854,0.1195000392258,"CCND1"
"494","Protein Kinase Activator Activity (GO:0030295)","2/88",0.832802719023419,0.901921973031436,0,0,0.618115055079559,0.113089401307679,"GAS6;MAP3K13"
"495","Voltage-Gated Calcium Channel Activity (GO:0005245)","1/47",0.823597339281345,0.893761818489898,0,0,0.578206747248782,0.112214627069536,"ITGAV"
"496","S-adenosylmethionine-dependent Methyltransferase Activity (GO:0008757)","1/50",0.842112175801124,0.9083266412371,0,0,0.542721652976543,0.093262400448088,"MUC1"
"497","DNA-binding Transcription Repressor Activity, RNA Polymerase II-specific (GO:0001227)","6/243",0.877509026074866,0.928440314327803,0,0,0.671309192200557,0.0877186547474239,"CEBPB;NACC2;IRX3;NR1D1;POU6F1;PPARD"
"498","Oxidoreductase Activity, Acting On The CH-OH Group Of Donors, NAD Or NADP As Acceptor (GO:0016616)","2/95",0.863066182979601,0.926134538221251,0,0,0.571381765108867,0.0841439079230028,"AKR1C1;RDH5"
"499","Monoatomic Anion Channel Activity (GO:0005253)","1/53",0.858686112736664,0.924340181718541,0,0,0.511330992658793,0.0779022144419363,"BEST1"
"500","Cysteine-Type Deubiquitinase Activity (GO:0004843)","2/98",0.874430812438913,0.928215247330989,0,0,0.553439519852262,0.0742616794104867,"JOSD2;TANK"
"501","Oxidoreduction-Driven Active Transmembrane Transporter Activity (GO:0015453)","1/54",0.863815204808232,0.926134538221251,0,0,0.501657141365902,0.0734408077464934,"CYB561D2"
"502","Chloride Transmembrane Transporter Activity (GO:0015108)","1/55",0.86875837768655,0.927716032060487,0,0,0.492341580861636,0.0692676545675427,"BEST1"
"503","Protein Serine/Threonine Phosphatase Activity (GO:0004722)","1/55",0.86875837768655,0.927716032060487,0,0,0.492341580861636,0.0692676545675427,"CDC14B"
"504","Hydrolase Activity, Acting On Carbon-Nitrogen (But Not Peptide) Bonds, In Linear Amides (GO:0016811)","1/56",0.873522361473435,0.928215247330989,0,0,0.483364768012071,0.0653613330882645,"NAAA"
"505","Iron Ion Binding (GO:0005506)","1/56",0.873522361473435,0.928215247330989,0,0,0.483364768012071,0.0653613330882645,"PLOD3"
"506","Metalloexopeptidase Activity (GO:0008235)","1/57",0.878113643083866,0.928440314327803,0,0,0.474708555621419,0.0617022666265619,"CPA4"
"507","Protein Kinase Regulator Activity (GO:0019887)","2/103",0.891457251393154,0.940689604527293,0,0,0.525904390993116,0.060425254461183,"CCND1;PARVA"
"508","Adenyl Ribonucleotide Binding (GO:0032559)","7/309",0.933732165025426,0.971880755425298,0,0,0.6133817321991,0.0420569129290555,"ACVR1;SLC12A4;DMPK;MYO6;TAP1;CDC42BPB;MAP3K6"
"509","Acyltransferase Activity, Transferring Groups Other Than Amino-Acyl Groups (GO:0016747)","1/64",0.905914674592184,0.952189294512414,0,0,0.421809479900766,0.041679060312399,"PORCN"
"510","Chloride Channel Activity (GO:0005254)","1/64",0.905914674592184,0.952189294512414,0,0,0.421809479900766,0.041679060312399,"BEST1"
"511","Deubiquitinase Activity (GO:0101005)","2/113",0.919260952332268,0.962435635024977,0,0,0.478276059993512,0.0402637870250895,"JOSD2;TANK"
"512","ATP Binding (GO:0005524)","6/279",0.941166575307325,0.976521777114109,0,0,0.581682941014417,0.0352704240090783,"ACVR1;SLC12A4;DMPK;TAP1;CDC42BPB;MAP3K6"
"513","Methylation-Dependent Protein Binding (GO:0140034)","1/68",0.918855965760001,0.962435635024977,0,0,0.396544249705828,0.0335579133170144,"SPIN3"
"514","RNA Nuclease Activity (GO:0004540)","1/70",0.924643777253572,0.966180509434885,0,0,0.385010122877704,0.0301642808000755,"EXOSC7"
"515","Methylated Histone Binding (GO:0035064)","1/71",0.927381181361854,0.967151914285754,0,0,0.379490219324244,0.0286099949704712,"SPIN3"
"516","G Protein-Coupled Receptor Activity (GO:0004930)","5/250",0.950697549077171,0.981898047792059,0,0,0.540177684425648,0.0273110064858837,"GABBR1;F2R;LPAR1;CXCR5;CMKLR1"
"517","Phosphotransferase Activity, Alcohol Group As Acceptor (GO:0016773)","1/77",0.941841564468935,0.976521777114109,0,0,0.349421271019873,0.0209366967936724,"PAPSS2"
"518","Ubiquitin Binding (GO:0043130)","1/80",0.947954436988852,0.980958653363705,0,0,0.336099585062241,0.0179641329898146,"TOM1"
"519","mRNA 3'-UTR Binding (GO:0003730)","1/93",0.967840505561996,0.997677592438667,0,0,0.288411810692164,0.00942759726809412,"PCBP4"
"520","Single-Stranded DNA Binding (GO:0003697)","1/96",0.971223199124518,0.999239252945417,0,0,0.279260391643008,0.00815411632557397,"TREX1"
"521","DNA-binding Transcription Activator Activity, RNA Polymerase II-specific (GO:0001228)","6/348",0.987831725483707,0.999987730618625,0,0,0.46263988662464,0.00566406038026681,"CREB3;PLAGL1;IRX3;HOXB2;LITAF;MYBL1"
"522","Transcription Regulatory Region Nucleic Acid Binding (GO:0001067)","3/224",0.988756594640783,0.999987730618625,0,0,0.358758888170653,0.00405651912577943,"CEBPB;PER3;NR1D1"
"523","RNA Binding (GO:0003723)","35/1411",0.9948756249985,0.999987730618625,0,0,0.660820366557532,0.0033949974351251,"TES;LRP1;STXBP1;RRBP1;IFIT1;OASL;LSM10;MRPL41;EXOSC7;LGALS3;C7ORF50;LGALS1;DHX32;CSRP1;S100A16;PCBP4;SERPINH1;HABP4;FLNA;C11ORF68;DSP;ZCCHC24;NQO1;ANXA2;RBPMS;ACTN1;FNDC3B;CKAP4;KRT18;ZYX;RPP21;PTRH1;VIM;PFN1;TLR3"
"524","Double-Stranded DNA Binding (GO:0003690)","13/650",0.994419976196433,0.999987730618625,0,0,0.535003874967709,0.00299369459041264,"RARG;CEBPB;STAT1;IRX3;ZBTB45;NR1D1;POU6F1;CREB3;MAF;HOXB2;MSC;TEAD2;PPARD"
"525","Transcription Cis-Regulatory Region Binding (GO:0000976)","8/474",0.995953757361564,0.999987730618625,0,0,0.451003428681037,0.001828571224491,"CREB3;CEBPB;PER3;STAT1;PLAGL1;RORA;NR1D1;MSC"
"526","Sequence-Specific DNA Binding (GO:0043565)","14/717",0.996963649733812,0.999987730618625,0,0,0.520950453789594,0.00158419435247102,"RARG;CEBPB;ZBTB38;IRX3;RORA;ZBTB45;NR1D1;POU6F1;CREB3;MAF;HOXB2;MSC;TEAD2;PPARD"
"527","DNA Binding (GO:0003677)","17/846",0.997910878718147,0.999987730618625,0,0,0.535057831132071,0.00111896994139679,"RARG;CEBPB;STAT1;TREX1;APLP2;TSHZ2;RORA;SMARCA1;MLF1;POU6F1;OASL;AIFM2;PLAGL1;HOXB2;DNASE2;DTD1;PPARD"
"528","Ubiquitin-Protein Transferase Activity (GO:0004842)","6/412",0.997574519856655,0.999987730618625,0,0,0.388394143556952,0.000943186586112182,"TRIM47;CBLB;LMO7;TNFAIP1;FBXO10;BIRC3"
"529","Sequence-Specific Double-Stranded DNA Binding (GO:1990837)","13/715",0.998563070966328,0.999987730618625,0,0,0.483773506277022,0.000695648115159436,"RARG;CEBPB;IRX3;ZBTB45;NR1D1;POU6F1;CREB3;MAF;PER3;HOXB2;MSC;TEAD2;PPARD"
"530","Ubiquitin-Like Protein Ligase Activity (GO:0061659)","3/319",0.999380256282478,0.999987730618625,0,0,0.249653259361997,0.000154769002562207,"PIAS3;CBLB;BIRC3"
"531","mRNA Binding (GO:0003729)","2/282",0.99966427726489,0.999987730618625,0,0,0.18793035219628,6.31030850123909e-05,"RBPMS;PCBP4"
"532","Cis-Regulatory Region Sequence-Specific DNA Binding (GO:0000987)","19/1098",0.999943720058442,0.999987730618625,0,0,0.454509363148174,2.55804802362574e-05,"RARG;CEBPB;STAT1;ZBTB38;IRX3;RORA;NR1D1;LITAF;POU6F1;CREB3;MUC1;MAF;NACC2;STAT4;ZNF502;MSC;MYBL1;TEAD2;PPARD"
"533","Ubiquitin Protein Ligase Activity (GO:0061630)","2/311",0.999873573485688,0.999987730618625,0,0,0.170032900339761,2.14980258972757e-05,"CBLB;BIRC3"
"534","RNA Polymerase II Cis-Regulatory Region Sequence-Specific DNA Binding (GO:0000978)","19/1122",0.999964931722109,0.999987730618625,0,0,0.44403335841001,1.55717582444728e-05,"RARG;CEBPB;STAT1;ZBTB38;IRX3;RORA;NR1D1;LITAF;POU6F1;CREB3;MUC1;MAF;NACC2;STAT4;ZNF502;MSC;MYBL1;TEAD2;PPARD"
"535","RNA Polymerase II Transcription Regulatory Region Sequence-Specific DNA Binding (GO:0000977)","20/1225",0.999987730618625,0.999987730618625,0,0,0.426042059600151,5.22730457908007e-06,"RARG;CEBPB;STAT1;ZBTB38;IRX3;RORA;NR1D1;LITAF;POU6F1;CREB3;MUC1;MAF;PLAGL1;NACC2;STAT4;ZNF502;MSC;MYBL1;TEAD2;PPARD"
