"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"3501","Substrate-Dependent Cell Migration (GO:0006929)","1/13",0.759525150600456,0.903958729424964,0,0,0.719357429718876,0.197867780259896,"PTPRC"
"3502","Thymus Development (GO:0048538)","1/13",0.759525150600456,0.903958729424964,0,0,0.719357429718876,0.197867780259896,"EPHB3"
"3503","Protein Processing (GO:0016485)","10/117",0.785257108620496,0.91467671009873,0,0,0.805972984954447,0.194839204135865,"CPM;THBD;KEL;MME;CPXM1;CTSG;AEBP1;ASPRV1;ASRGL1;PCSK4"
"3504","Fatty Acid Transport (GO:0015908)","3/38",0.769815879029829,0.912293191492639,0,0,0.739673351250775,0.193501441454105,"FABP5;CD36;CPT1B"
"3505","Tumor Necrosis Factor-Mediated Signaling Pathway (GO:0033209)","3/38",0.769815879029829,0.912293191492639,0,0,0.739673351250775,0.193501441454105,"PLVAP;PTK2B;TNF"
"3506","Positive Regulation Of Protein Ubiquitination (GO:0031398)","7/84",0.781795256239114,0.91467671009873,0,0,0.784173294081462,0.193033974898858,"FANCI;ANGPT1;FANCM;FBXW7;WFS1;LAPTM5;BRCA1"
"3507","Intracellular Calcium Ion Homeostasis (GO:0006874)","12/139",0.789681891867898,0.918316857768704,0,0,0.814731734114631,0.192378598450912,"CCR1;SLC8A3;TRPM2;WFS1;CDH23;BCL2;ATP2A3;ATP13A4;PDZD8;SLC8A1;ELANE;CCR2"
"3508","Positive Regulation Of Transport (GO:0051050)","4/50",0.776453705673405,0.91467671009873,0,0,0.750293772032902,0.189838022733043,"TFR2;TNF;DLL1;SNCA"
"3509","Regulation Of TORC1 Signaling (GO:1903432)","4/50",0.776453705673405,0.91467671009873,0,0,0.750293772032902,0.189838022733043,"DYRK3;RRAGD;RNF152;GPR137C"
"3510","DNA-templated Transcription Elongation (GO:0006354)","2/26",0.768013954269422,0.910676375404368,0,0,0.719222115075538,0.189836790307144,"CDK9;EAF2"
"3511","L-amino Acid Transport (GO:0015807)","2/26",0.768013954269422,0.910676375404368,0,0,0.719222115075538,0.189836790307144,"SLC1A3;SLC6A20"
"3512","Calcium-Ion Regulated Exocytosis (GO:0017156)","2/26",0.768013954269422,0.910676375404368,0,0,0.719222115075538,0.189836790307144,"RIMS3;SYT1"
"3513","Camera-Type Eye Development (GO:0043010)","2/26",0.768013954269422,0.910676375404368,0,0,0.719222115075538,0.189836790307144,"FBN2;WT1"
"3514","Meiosis I (GO:0007127)","2/26",0.768013954269422,0.910676375404368,0,0,0.719222115075538,0.189836790307144,"CCNA1;TDRD9"
"3515","miRNA-mediated Gene Silencing (GO:0035195)","2/26",0.768013954269422,0.910676375404368,0,0,0.719222115075538,0.189836790307144,"TRIM71;LIMD1"
"3516","Negative Regulation Of Catalytic Activity (GO:0043086)","2/26",0.768013954269422,0.910676375404368,0,0,0.719222115075538,0.189836790307144,"NOTCH1;HP"
"3517","Negative Regulation Of Endothelial Cell Apoptotic Process (GO:2000352)","2/26",0.768013954269422,0.910676375404368,0,0,0.719222115075538,0.189836790307144,"IL10;GATA2"
"3518","Organelle Fusion (GO:0048284)","2/26",0.768013954269422,0.910676375404368,0,0,0.719222115075538,0.189836790307144,"BCL2A1;STX3"
"3519","Organelle Membrane Fusion (GO:0090174)","2/26",0.768013954269422,0.910676375404368,0,0,0.719222115075538,0.189836790307144,"VAMP8;STX3"
"3520","Positive Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031112)","2/26",0.768013954269422,0.910676375404368,0,0,0.719222115075538,0.189836790307144,"FES;SLAIN1"
"3521","Protein Targeting To Lysosome (GO:0006622)","2/26",0.768013954269422,0.910676375404368,0,0,0.719222115075538,0.189836790307144,"LAPTM5;SORL1"
"3522","Telomere Maintenance Via Telomere Lengthening (GO:0010833)","2/26",0.768013954269422,0.910676375404368,0,0,0.719222115075538,0.189836790307144,"RAD51;TERT"
"3523","Protein Localization (GO:0008104)","32/351",0.806742133279458,0.9264172049753,0,0,0.864001374157255,0.185545331230732,"FCN1;CEP128;ARL5B;HHEX;ARL5C;HEY2;MGAT3;CAPN3;STX3;TMED6;SEC31B;CD177;CNTLN;PACSIN1;ARL11;NGFR;ANGPT1;LAPTM5;SHROOM3;NBEAL2;EMP2;MYO7A;ANO1;PEX5L;NIN;VANGL2;HOOK1;PARD3;RRAGD;MAL;ESAM;RAB17"
"3524","Monoatomic Ion Transport (GO:0006811)","9/107",0.792670137524356,0.920762799993405,0,0,0.792008530553005,0.184021686523346,"SLC8A3;PANX2;CHRNB4;SLC15A2;SLC9A7;TMEM63C;P2RX1;SLC1A3;SLC8A1"
"3525","Positive Regulation Of Autophagy (GO:0010508)","9/107",0.792670137524356,0.920762799993405,0,0,0.792008530553005,0.184021686523346,"GPSM1;TRIM6;DAPK1;TP53INP1;TRIM58;HMGB1;RNF152;IRGM;FOXO1"
"3526","Positive Regulation Of Supramolecular Fiber Organization (GO:1902905)","8/96",0.791952901487417,0.920541144052237,0,0,0.784068929136627,0.182886709648346,"GSN;FES;PRKCE;PLEK;C15ORF62;PTK2B;NCKAP1L;SLAIN1"
"3527","Positive Regulation Of Amide Metabolic Process (GO:0034250)","7/85",0.792036962241966,0.920541144052237,0,0,0.774076414965733,0.180473763256405,"EFNA1;CD28;PLXNB2;EIF3C;TNF;SOX4;ABCG1"
"3528","Gland Development (GO:0048732)","6/74",0.793293873309475,0.921230217833157,0,0,0.761125319693095,0.176247352491305,"CEBPA;IGSF3;MDK;WT1;COBL;EPHB3"
"3529","RNA Transport (GO:0050658)","3/39",0.785032644379931,0.91467671009873,0,0,0.719086669882618,0.174040530077061,"TST;PEG10;HNRNPA1"
"3530","Fibroblast Growth Factor Receptor Signaling Pathway (GO:0008543)","3/39",0.785032644379931,0.91467671009873,0,0,0.719086669882618,0.174040530077061,"TRIM71;FGF9;SHCBP1"
"3531","Negative Regulation Of Proteasomal Protein Catabolic Process (GO:1901799)","3/39",0.785032644379931,0.91467671009873,0,0,0.719086669882618,0.174040530077061,"PRKCG;MAP1A;FHIT"
"3532","Positive Regulation Of Lipid Biosynthetic Process (GO:0046889)","3/39",0.785032644379931,0.91467671009873,0,0,0.719086669882618,0.174040530077061,"SCARB1;SLC45A3;SORBS1"
"3533","Regulation Of Protein Targeting To Mitochondrion (GO:1903214)","3/39",0.785032644379931,0.91467671009873,0,0,0.719086669882618,0.174040530077061,"FBXW7;HPS4;RHOU"
"3534","Retina Homeostasis (GO:0001895)","3/39",0.785032644379931,0.91467671009873,0,0,0.719086669882618,0.174040530077061,"KRT1;LYZ;LTF"
"3535","Positive Regulation Of Actin Filament Bundle Assembly (GO:0032233)","4/51",0.789645840263361,0.918316857768704,0,0,0.734289000246447,0.173417574728699,"CCDC88A;PLEK;RAPGEF3;PPM1F"
"3536","Regulation Of Defense Response (GO:0031347)","8/97",0.801290293527112,0.9264172049753,0,0,0.775215699910895,0.171735071779825,"HERC5;FGR;NLRP6;TNFSF4;DAGLB;PIK3AP1;LRP8;CCR2"
"3537","Adenylate Cyclase-Modulating G Protein-Coupled Receptor Signaling Pathway (GO:0007188)","14/163",0.809185218917509,0.928288004722898,0,0,0.80995840358289,0.171490419415465,"PTGER4;GNAZ;VIPR2;OPRL1;ADM;ADCY6;GNAI1;TSHR;AKAP12;GNA15;RGS1;CNR1;GNAQ;GPR171"
"3538","Negative Regulation Of Cell Migration (GO:0030336)","14/163",0.809185218917509,0.928288004722898,0,0,0.80995840358289,0.171490419415465,"NGFR;MCTP1;ZMYND8;PTEN;TET1;SAP30;DUSP10;ARHGDIB;TP53INP1;DPEP1;SRGAP3;TRIB1;AMH;SCAI"
"3539","Protein Modification By Small Protein Conjugation (GO:0032446)","33/364",0.819418405249158,0.933989767739816,0,0,0.858533966842789,0.170986013117256,"ZNF451;TRIM72;HERC2P3;CCNF;DTX1;SUMO4;ARRB1;BRCA1;HDAC9;SH3RF1;HERC5;TRIM24;RNF152;TRPM4;BARD1;MYLIP;CBX4;BCL11A;FBXW7;UBE2C;MSL2;MIB1;BSPRY;RNF144A;GAN;RFWD3;HECW1;ASB9;MDM2;RNF182;MKRN3;MDM4;TRIM10"
"3540","Chaperone Cofactor-Dependent Protein Refolding (GO:0051085)","2/27",0.786112107646122,0.91467671009873,0,0,0.690414657666345,0.166152337430009,"HSPA6;HSPA1B"
"3541","Phospholipid Biosynthetic Process (GO:0008654)","2/27",0.786112107646122,0.91467671009873,0,0,0.690414657666345,0.166152337430009,"MBOAT1;FADS1"
"3542","Positive Regulation Of TORC1 Signaling (GO:1904263)","2/27",0.786112107646122,0.91467671009873,0,0,0.690414657666345,0.166152337430009,"RRAGD;GPR137C"
"3543","Protein Quality Control For Misfolded Or Incompletely Synthesized Proteins (GO:0006515)","2/27",0.786112107646122,0.91467671009873,0,0,0.690414657666345,0.166152337430009,"KLHL15;RNF5"
"3544","Synaptic Transmission, Glutamatergic (GO:0035249)","2/27",0.786112107646122,0.91467671009873,0,0,0.690414657666345,0.166152337430009,"UNC13B;GRIK5"
"3545","Negative Regulation Of Phosphorylation (GO:0042326)","6/75",0.803776321772812,0.9264172049753,0,0,0.750052509976896,0.163837161422758,"CDKN1C;PPP1R15B;CADM4;PTEN;IRS2;ZBED3"
"3546","Regulation Of BMP Signaling Pathway (GO:0030510)","6/75",0.803776321772812,0.9264172049753,0,0,0.750052509976896,0.163837161422758,"CCNA2;NOTCH1;SMAD6;CHRDL1;SORL1;FSTL4"
"3547","COPII-coated Vesicle Cargo Loading (GO:0090110)","1/14",0.784502527582756,0.91467671009873,0,0,0.663985171455051,0.161152843011996,"SEC31B"
"3548","L-glutamate Transmembrane Transport (GO:0015813)","1/14",0.784502527582756,0.91467671009873,0,0,0.663985171455051,0.161152843011996,"SLC1A3"
"3549","Detection Of Mechanical Stimulus Involved In Sensory Perception (GO:0050974)","1/14",0.784502527582756,0.91467671009873,0,0,0.663985171455051,0.161152843011996,"KIT"
"3550","Endoderm Development (GO:0007492)","1/14",0.784502527582756,0.91467671009873,0,0,0.663985171455051,0.161152843011996,"SOX7"
"3551","Formation Of Cytoplasmic Translation Initiation Complex (GO:0001732)","1/14",0.784502527582756,0.91467671009873,0,0,0.663985171455051,0.161152843011996,"EIF3C"
"3552","Genitalia Development (GO:0048806)","1/14",0.784502527582756,0.91467671009873,0,0,0.663985171455051,0.161152843011996,"WT1"
"3553","Histone mRNA Catabolic Process (GO:0071044)","1/14",0.784502527582756,0.91467671009873,0,0,0.663985171455051,0.161152843011996,"DCP2"
"3554","Hyaluronan Metabolic Process (GO:0030212)","1/14",0.784502527582756,0.91467671009873,0,0,0.663985171455051,0.161152843011996,"IL1B"
"3555","Icosanoid Transport (GO:0071715)","1/14",0.784502527582756,0.91467671009873,0,0,0.663985171455051,0.161152843011996,"ABCC2"
"3556","Mammary Gland Epithelium Development (GO:0061180)","1/14",0.784502527582756,0.91467671009873,0,0,0.663985171455051,0.161152843011996,"CSF1R"
"3557","Medium-Chain Fatty Acid Metabolic Process (GO:0051791)","1/14",0.784502527582756,0.91467671009873,0,0,0.663985171455051,0.161152843011996,"ACADM"
"3558","Membrane Raft Organization (GO:0031579)","1/14",0.784502527582756,0.91467671009873,0,0,0.663985171455051,0.161152843011996,"EMP2"
"3559","miRNA-mediated Gene Silencing By Inhibition Of Translation (GO:0035278)","1/14",0.784502527582756,0.91467671009873,0,0,0.663985171455051,0.161152843011996,"TRIM71"
"3560","Microvillus Assembly (GO:0030033)","1/14",0.784502527582756,0.91467671009873,0,0,0.663985171455051,0.161152843011996,"RAPGEF2"
"3561","Mitochondrial Calcium Ion Transmembrane Transport (GO:0006851)","1/14",0.784502527582756,0.91467671009873,0,0,0.663985171455051,0.161152843011996,"SLC8A3"
"3562","Mitotic intra-S DNA Damage Checkpoint Signaling (GO:0031573)","1/14",0.784502527582756,0.91467671009873,0,0,0.663985171455051,0.161152843011996,"FANCD2"
"3563","Monosaccharide Transmembrane Transport (GO:0015749)","1/14",0.784502527582756,0.91467671009873,0,0,0.663985171455051,0.161152843011996,"SLC45A3"
"3564","Negative Regulation Of Androgen Receptor Signaling Pathway (GO:0060766)","1/14",0.784502527582756,0.91467671009873,0,0,0.663985171455051,0.161152843011996,"SMARCA4"
"3565","Negative Regulation Of Blood Pressure (GO:0045776)","1/14",0.784502527582756,0.91467671009873,0,0,0.663985171455051,0.161152843011996,"NOS2"
"3566","Negative Regulation Of Chondrocyte Differentiation (GO:0032331)","1/14",0.784502527582756,0.91467671009873,0,0,0.663985171455051,0.161152843011996,"WNT9A"
"3567","Negative Regulation Of Defense Response To Virus (GO:0050687)","1/14",0.784502527582756,0.91467671009873,0,0,0.663985171455051,0.161152843011996,"IRGM"
"3568","Negative Regulation Of Nucleocytoplasmic Transport (GO:0046823)","1/14",0.784502527582756,0.91467671009873,0,0,0.663985171455051,0.161152843011996,"BARD1"
"3569","Negative Regulation Of Transcription Elongation By RNA Polymerase II (GO:0034244)","1/14",0.784502527582756,0.91467671009873,0,0,0.663985171455051,0.161152843011996,"PARP1"
"3570","Neuron Cell-Cell Adhesion (GO:0007158)","1/14",0.784502527582756,0.91467671009873,0,0,0.663985171455051,0.161152843011996,"NRXN2"
"3571","Odontogenesis Of Dentin-Containing Tooth (GO:0042475)","1/14",0.784502527582756,0.91467671009873,0,0,0.663985171455051,0.161152843011996,"BMP2"
"3572","Pancreas Development (GO:0031016)","1/14",0.784502527582756,0.91467671009873,0,0,0.663985171455051,0.161152843011996,"ILDR2"
"3573","Positive Regulation Of Exosomal Secretion (GO:1903543)","1/14",0.784502527582756,0.91467671009873,0,0,0.663985171455051,0.161152843011996,"SDC1"
"3574","Positive Regulation Of Histone Acetylation (GO:0035066)","1/14",0.784502527582756,0.91467671009873,0,0,0.663985171455051,0.161152843011996,"BRCA1"
"3575","Positive Regulation Of Long-Term Synaptic Potentiation (GO:1900273)","1/14",0.784502527582756,0.91467671009873,0,0,0.663985171455051,0.161152843011996,"SHANK3"
"3576","Positive Regulation Of Lyase Activity (GO:0051349)","1/14",0.784502527582756,0.91467671009873,0,0,0.663985171455051,0.161152843011996,"NOS2"
"3577","Positive Regulation Of Response To Cytokine Stimulus (GO:0060760)","1/14",0.784502527582756,0.91467671009873,0,0,0.663985171455051,0.161152843011996,"LRRC70"
"3578","Positive Regulation Of Telomere Maintenance In Response To DNA Damage (GO:1904507)","1/14",0.784502527582756,0.91467671009873,0,0,0.663985171455051,0.161152843011996,"INO80"
"3579","Positive Regulation Of Transcription From RNA Polymerase II Promoter Involved In Cellular Response To Chemical Stimulus (GO:1901522)","1/14",0.784502527582756,0.91467671009873,0,0,0.663985171455051,0.161152843011996,"BMP2"
"3580","Primary Alcohol Metabolic Process (GO:0034308)","1/14",0.784502527582756,0.91467671009873,0,0,0.663985171455051,0.161152843011996,"GDPD1"
"3581","Regulation Of ATP Biosynthetic Process (GO:2001169)","1/14",0.784502527582756,0.91467671009873,0,0,0.663985171455051,0.161152843011996,"PARP1"
"3582","Regulation Of Branching Involved In Ureteric Bud Morphogenesis (GO:0090189)","1/14",0.784502527582756,0.91467671009873,0,0,0.663985171455051,0.161152843011996,"SMO"
"3583","Regulation Of Endothelial Cell Chemotaxis (GO:2001026)","1/14",0.784502527582756,0.91467671009873,0,0,0.663985171455051,0.161152843011996,"NOTCH1"
"3584","Regulation Of Extracellular Matrix Disassembly (GO:0010715)","1/14",0.784502527582756,0.91467671009873,0,0,0.663985171455051,0.161152843011996,"CEL"
"3585","Regulation Of Histone H3-K4 Methylation (GO:0051569)","1/14",0.784502527582756,0.91467671009873,0,0,0.663985171455051,0.161152843011996,"BRCA1"
"3586","Regulation Of Macrophage Differentiation (GO:0045649)","1/14",0.784502527582756,0.91467671009873,0,0,0.663985171455051,0.161152843011996,"C1QC"
"3587","Regulation Of Neuron Projection Arborization (GO:0150011)","1/14",0.784502527582756,0.91467671009873,0,0,0.663985171455051,0.161152843011996,"NTNG2"
"3588","Regulation Of Phosphate Metabolic Process (GO:0019220)","1/14",0.784502527582756,0.91467671009873,0,0,0.663985171455051,0.161152843011996,"MCM7"
"3589","Regulation Of Sequestering Of Triglyceride (GO:0010889)","1/14",0.784502527582756,0.91467671009873,0,0,0.663985171455051,0.161152843011996,"LCP1"
"3590","Striated Muscle Cell Development (GO:0055002)","1/14",0.784502527582756,0.91467671009873,0,0,0.663985171455051,0.161152843011996,"SDC1"
"3591","Telomere Capping (GO:0016233)","1/14",0.784502527582756,0.91467671009873,0,0,0.663985171455051,0.161152843011996,"TERF2"
"3592","Protein Stabilization (GO:0050821)","18/208",0.824294294633941,0.933989767739816,0,0,0.816357219579561,0.157742794573555,"FBXW7;WFS1;MCM8;PYHIN1;TESC;HPS4;PTEN;IRGM;EFNA1;RASSF2;TYROBP;GNAQ;AHSP;MDM4;SOX4;HSPA1B;ZBED3;TAF1"
"3593","Positive Regulation Of Catalytic Activity (GO:0043085)","3/40",0.799406214650711,0.9264172049753,0,0,0.699612782101928,0.15663354832478,"MSH6;MAPK8;MSH2"
"3594","Regulation Of Microtubule Cytoskeleton Organization (GO:0070507)","3/40",0.799406214650711,0.9264172049753,0,0,0.699612782101928,0.15663354832478,"STMN1;SKA3;SKA1"
"3595","Regulation Of Small Molecule Metabolic Process (GO:0062012)","3/40",0.799406214650711,0.9264172049753,0,0,0.699612782101928,0.15663354832478,"RORC;PDK4;ABCG1"
"3596","Cellular Response To Virus (GO:0098586)","5/64",0.807501538554269,0.926867458208182,0,0,0.731039618950969,0.156303813805531,"POU2AF1;NLRP3;LGALS9;VWCE;IRGM"
"3597","Regulation Of Autophagy (GO:0010506)","21/241",0.831019289262475,0.938080358532796,0,0,0.82234903782349,0.15221867551433,"IL10;DAPK1;FBXW7;IL10RA;HGF;MTMR8;ITPR1;HMGB1;IRGM;FOXO1;ACER2;TRIM6;MAPK8;RRAGD;TP53INP1;BCL2;TBC1D14;TRIM58;BMF;RNF152;DCAF12"
"3598","Phospholipid Catabolic Process (GO:0009395)","2/28",0.802954743963664,0.9264172049753,0,0,0.663823158519398,0.145680589327454,"GDPD1;PLBD1"
"3599","Positive Regulation Of Defense Response To Virus By Host (GO:0002230)","2/28",0.802954743963664,0.9264172049753,0,0,0.663823158519398,0.145680589327454,"TRIM6;LILRB1"
"3600","Positive Regulation Of Protein Import Into Nucleus (GO:0042307)","2/28",0.802954743963664,0.9264172049753,0,0,0.663823158519398,0.145680589327454,"JUP;ECT2"
"3601","Regulation Of Calcium Ion-Dependent Exocytosis (GO:0017158)","2/28",0.802954743963664,0.9264172049753,0,0,0.663823158519398,0.145680589327454,"DOC2A;SYT1"
"3602","Regulation Of Sodium Ion Transmembrane Transport (GO:1902305)","2/28",0.802954743963664,0.9264172049753,0,0,0.663823158519398,0.145680589327454,"FXYD6;PTPN3"
"3603","Transcription Elongation By RNA Polymerase II (GO:0006368)","2/28",0.802954743963664,0.9264172049753,0,0,0.663823158519398,0.145680589327454,"CDK9;EAF2"
"3604","Spermatid Development (GO:0007286)","4/53",0.814151906242411,0.932700312078424,0,0,0.704239224647388,0.144797439199285,"SPINK2;KLC3;CDYL;CCDC62"
"3605","Tight Junction Assembly (GO:0120192)","4/53",0.814151906242411,0.932700312078424,0,0,0.704239224647388,0.144797439199285,"CHAF1B;PARD3;ESAM;ECT2"
"3606","Fatty Acid Biosynthetic Process (GO:0006633)","5/65",0.818179787766926,0.933989767739816,0,0,0.718815387091582,0.144246967464125,"LIPC;ELOVL2;SCD5;LCP1;FADS1"
"3607","Monocarboxylic Acid Biosynthetic Process (GO:0072330)","5/65",0.818179787766926,0.933989767739816,0,0,0.718815387091582,0.144246967464125,"GATM;LIPC;LCP1;CYP46A1;SLC27A2"
"3608","Positive Regulation Of Cell Cycle (GO:0045787)","5/65",0.818179787766926,0.933989767739816,0,0,0.718815387091582,0.144246967464125,"CCNB1;CCND2;TAL1;CHEK1;MDM2"
"3609","Detection Of Chemical Stimulus Involved In Sensory Perception Of Bitter Taste (GO:0001580)","3/41",0.812964911591555,0.931853473435432,0,0,0.68116383578338,0.141046776454676,"TAS2R30;TAS2R31;TAS2R4"
"3610","Negative Regulation Of mRNA Catabolic Process (GO:1902373)","3/41",0.812964911591555,0.931853473435432,0,0,0.68116383578338,0.141046776454676,"RBM38;SLC11A1;E2F1"
"3611","Response To Amino Acid Starvation (GO:1990928)","3/41",0.812964911591555,0.931853473435432,0,0,0.68116383578338,0.141046776454676,"MAPK8;EIF2AK3;RNF152"
"3612","Cellular Response To Type II Interferon (GO:0071346)","5/66",0.828376167178995,0.935350409061035,0,0,0.706991949719388,0.13311804336993,"DAPK1;IRF8;LGALS9;AIF1;TLR2"
"3613","Apical Junction Assembly (GO:0043297)","4/54",0.825498615246767,0.933989767739816,0,0,0.69011583011583,0.132341920709984,"CHAF1B;PARD3;ESAM;ECT2"
"3614","Regulation Of Focal Adhesion Assembly (GO:0051893)","4/54",0.825498615246767,0.933989767739816,0,0,0.69011583011583,0.132341920709984,"RCC2;PTEN;PPM1F;GPM6B"
"3615","Regulation Of Lipid Metabolic Process (GO:0019216)","4/54",0.825498615246767,0.933989767739816,0,0,0.69011583011583,0.132341920709984,"IL1B;RORC;PLCG2;IRS2"
"3616","L-glutamate Import (GO:0051938)","1/15",0.806886681411692,0.9264172049753,0,0,0.616523235800344,0.132288648497012,"SLC1A3"
"3617","Branched-Chain Amino Acid Metabolic Process (GO:0009081)","1/15",0.806886681411692,0.9264172049753,0,0,0.616523235800344,0.132288648497012,"BCAT1"
"3618","Cellular Response To Corticosteroid Stimulus (GO:0071384)","1/15",0.806886681411692,0.9264172049753,0,0,0.616523235800344,0.132288648497012,"SSTR2"
"3619","Cellular Response To Zinc Ion (GO:0071294)","1/15",0.806886681411692,0.9264172049753,0,0,0.616523235800344,0.132288648497012,"HVCN1"
"3620","Folic Acid-Containing Compound Metabolic Process (GO:0006760)","1/15",0.806886681411692,0.9264172049753,0,0,0.616523235800344,0.132288648497012,"MTHFD2L"
"3621","Melanosome Transport (GO:0032402)","1/15",0.806886681411692,0.9264172049753,0,0,0.616523235800344,0.132288648497012,"RAB17"
"3622","miRNA Metabolic Process (GO:0010586)","1/15",0.806886681411692,0.9264172049753,0,0,0.616523235800344,0.132288648497012,"TRIM71"
"3623","Midbody Abscission (GO:0061952)","1/15",0.806886681411692,0.9264172049753,0,0,0.616523235800344,0.132288648497012,"KIF20A"
"3624","Negative Regulation Of Gluconeogenesis (GO:0045721)","1/15",0.806886681411692,0.9264172049753,0,0,0.616523235800344,0.132288648497012,"SIK1"
"3625","Negative Regulation Of Synaptic Transmission (GO:0050805)","1/15",0.806886681411692,0.9264172049753,0,0,0.616523235800344,0.132288648497012,"IL1B"
"3626","Nitric Oxide Biosynthetic Process (GO:0006809)","1/15",0.806886681411692,0.9264172049753,0,0,0.616523235800344,0.132288648497012,"NOS2"
"3627","Peptidyl-Lysine Trimethylation (GO:0018023)","1/15",0.806886681411692,0.9264172049753,0,0,0.616523235800344,0.132288648497012,"NFYA"
"3628","Pigment Granule Transport (GO:0051904)","1/15",0.806886681411692,0.9264172049753,0,0,0.616523235800344,0.132288648497012,"RAB17"
"3629","Positive Regulation Of Collagen Biosynthetic Process (GO:0032967)","1/15",0.806886681411692,0.9264172049753,0,0,0.616523235800344,0.132288648497012,"RUNX1"
"3630","Positive Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0045737)","1/15",0.806886681411692,0.9264172049753,0,0,0.616523235800344,0.132288648497012,"CCND2"
"3631","Positive Regulation Of Endothelial Cell Apoptotic Process (GO:2000353)","1/15",0.806886681411692,0.9264172049753,0,0,0.616523235800344,0.132288648497012,"ITGA4"
"3632","Positive Regulation Of Immunoglobulin Mediated Immune Response (GO:0002891)","1/15",0.806886681411692,0.9264172049753,0,0,0.616523235800344,0.132288648497012,"TNFSF4"
"3633","Positive Regulation Of Isotype Switching (GO:0045830)","1/15",0.806886681411692,0.9264172049753,0,0,0.616523235800344,0.132288648497012,"TNFSF13"
"3634","Regulation Of Activin Receptor Signaling Pathway (GO:0032925)","1/15",0.806886681411692,0.9264172049753,0,0,0.616523235800344,0.132288648497012,"ACVR2B"
"3635","Regulation Of Amyloid-Beta Clearance (GO:1900221)","1/15",0.806886681411692,0.9264172049753,0,0,0.616523235800344,0.132288648497012,"TNF"
"3636","Regulation Of Cholesterol Biosynthetic Process (GO:0045540)","1/15",0.806886681411692,0.9264172049753,0,0,0.616523235800344,0.132288648497012,"ABCG1"
"3637","Regulation Of Dephosphorylation (GO:0035303)","1/15",0.806886681411692,0.9264172049753,0,0,0.616523235800344,0.132288648497012,"PPP1R16B"
"3638","Regulation Of Isotype Switching (GO:0045191)","1/15",0.806886681411692,0.9264172049753,0,0,0.616523235800344,0.132288648497012,"IL10"
"3639","Regulation Of Multicellular Organism Growth (GO:0040014)","1/15",0.806886681411692,0.9264172049753,0,0,0.616523235800344,0.132288648497012,"GHR"
"3640","Regulation Of Telomere Maintenance In Response To DNA Damage (GO:1904505)","1/15",0.806886681411692,0.9264172049753,0,0,0.616523235800344,0.132288648497012,"INO80"
"3641","Renal Filtration (GO:0097205)","1/15",0.806886681411692,0.9264172049753,0,0,0.616523235800344,0.132288648497012,"TMEM63C"
"3642","Retrograde Axonal Transport (GO:0008090)","1/15",0.806886681411692,0.9264172049753,0,0,0.616523235800344,0.132288648497012,"MAP1A"
"3643","Vasodilation (GO:0042311)","1/15",0.806886681411692,0.9264172049753,0,0,0.616523235800344,0.132288648497012,"ADRB1"
"3644","Cellular Response To Nutrient Levels (GO:0031669)","6/78",0.832746172617903,0.939704510083544,0,0,0.718679549114332,0.131537329186837,"RRAGD;PDK4;INHBB;LCP1;FADS1;FOXO1"
"3645","RNA Biosynthetic Process (GO:0032774)","2/29",0.818607369723962,0.933989767739816,0,0,0.639201400050002,0.127936615411569,"POLA1;PRIM1"
"3646","TOR Signaling (GO:0031929)","2/29",0.818607369723962,0.933989767739816,0,0,0.639201400050002,0.127936615411569,"CCDC88A;CARD11"
"3647","Alpha-Amino Acid Catabolic Process (GO:1901606)","2/29",0.818607369723962,0.933989767739816,0,0,0.639201400050002,0.127936615411569,"FANCA;DDO"
"3648","Morphogenesis Of An Epithelium (GO:0002009)","2/29",0.818607369723962,0.933989767739816,0,0,0.639201400050002,0.127936615411569,"TIMELESS;PRKX"
"3649","Positive Regulation Of Endopeptidase Activity (GO:0010950)","2/29",0.818607369723962,0.933989767739816,0,0,0.639201400050002,0.127936615411569,"EFNA1;CR1"
"3650","Protein K11-linked Ubiquitination (GO:0070979)","2/29",0.818607369723962,0.933989767739816,0,0,0.639201400050002,0.127936615411569,"UBE2C;UBE2T"
"3651","Regulation Of Establishment Of Planar Polarity (GO:0090175)","2/29",0.818607369723962,0.933989767739816,0,0,0.639201400050002,0.127936615411569,"VANGL2;SAPCD2"
"3652","Regulation Of Muscle Contraction (GO:0006937)","2/29",0.818607369723962,0.933989767739816,0,0,0.639201400050002,0.127936615411569,"TNNT1;TNNT3"
"3653","Regulation Of Striated Muscle Contraction (GO:0006942)","2/29",0.818607369723962,0.933989767739816,0,0,0.639201400050002,0.127936615411569,"SLC8A3;TNNT3"
"3654","Response To Alcohol (GO:0097305)","2/29",0.818607369723962,0.933989767739816,0,0,0.639201400050002,0.127936615411569,"SLIT1;CCR5"
"3655","Response To Steroid Hormone (GO:0048545)","2/29",0.818607369723962,0.933989767739816,0,0,0.639201400050002,0.127936615411569,"TFPI;HSPA1B"
"3656","Amino Acid Transmembrane Transport (GO:0003333)","3/42",0.825738460522045,0.933989767739816,0,0,0.66366098927604,0.127075940908321,"SLC22A4;SLC6A20;SLC16A2"
