"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"467","Endoderm Differentiation WP2853","4/140",0.750570868820494,0.82558500486084,0,0,0.781862745098039,0.224332999841176,"EXT1;RARG;TGFB1;STAT1"
"468","Chromosomal And Microsatellite Instability In Colorectal Cancer WP4216","2/73",0.746966874620123,0.824842144527327,0,0,0.749287971596894,0.218593106330952,"TGFB1;CCND1"
"469","miRNA Role In Immune Response In Sepsis WP4329","1/37",0.744745192878346,0.824142334976251,0,0,0.739203934224681,0.217853114099066,"VCAM1"
"470","Overview Of Interferons Mediated Signaling Pathway WP4558","1/37",0.744745192878346,0.824142334976251,0,0,0.739203934224681,0.217853114099066,"STAT1"
"471","Genetic Causes Of Porto Sinusoidal Vascular Disease WP5269","1/37",0.744745192878346,0.824142334976251,0,0,0.739203934224681,0.217853114099066,"ARHGAP31"
"472","16P11 2 Proximal Deletion Syndrome WP4949","2/74",0.753700698699337,0.82558500486084,0,0,0.738842720837181,0.208915124231518,"IGFBP3;MVP"
"473","Amyotrophic Lateral Sclerosis ALS WP2447","1/38",0.754002489988512,0.82558500486084,0,0,0.719188067735786,0.203069661321134,"CST3"
"474","mBDNF And proBDNF Regulation Of GABA Neurotransmission WP4829","1/38",0.754002489988512,0.82558500486084,0,0,0.719188067735786,0.203069661321134,"SHC1"
"475","Glycogen Synthesis And Degradation WP500","1/40",0.771523344739031,0.842990770356962,0,0,0.682235698833209,0.176963991371634,"PYGB"
"476","Metapathway Biotransformation Phase I And II WP702","5/184",0.80016884280287,0.862759235839095,0,0,0.741913427246098,0.165396630016627,"GSTM3;AKR1C1;EPHX1;CYP1B1;CHST3"
"477","Embryonic Stem Cell Pluripotency Pathways WP3931","3/116",0.795832873068701,0.862290733032685,0,0,0.705620266836866,0.161139729817301,"FGF5;ACVR1;FGFR2"
"478","DNA Replication WP466","1/42",0.787797889716768,0.858964505804627,0,0,0.64888843909186,0.154768787136653,"POLD4"
"479","22Q11 2 Copy Number Variation Syndrome WP4657","3/118",0.805207886006671,0.863435729003022,0,0,0.693276246758729,0.150201620635273,"ACTA2;SCARF2;FGFR2"
"480","Breast Cancer Pathway WP4262","4/154",0.812885223614412,0.867075922674273,0,0,0.70837037037037,0.146749799792356,"FGF5;NOTCH2;CCND1;SHC1"
"481","Fas Ligand Pathway And Stress Induction Of Heat Shock Proteins WP314","1/43",0.795495715470818,0.862290733032685,0,0,0.633405782783376,0.144916793241412,"FAS"
"482","Hedgehog Signaling Pathway WP4249","1/43",0.795495715470818,0.862290733032685,0,0,0.633405782783376,0.144916793241412,"CCND1"
"483","Cell Cycle WP179","3/120",0.814218144460895,0.867075922674273,0,0,0.681354244461041,0.140036665282922,"TGFB1;CCND1;CDC14B"
"484","Integrated Cancer Pathway WP1971","1/44",0.80291466456702,0.862759235839095,0,0,0.618643250024124,0.135796425802312,"STAT1"
"485","Nucleotide Excision Repair WP4753","1/44",0.80291466456702,0.862759235839095,0,0,0.618643250024124,0.135796425802312,"POLD4"
"486","Vasopressin Regulated Water Reabsorption WP5085","1/44",0.80291466456702,0.862759235839095,0,0,0.618643250024124,0.135796425802312,"CREB3"
"487","Translation Inhibitors In Chronically Activated PDGFRA Cells WP4566","1/46",0.816955927143968,0.867075922674273,0,0,0.591086522206854,0.1195000392258,"RPS6KA2"
"488","Endoplasmic Reticulum Stress Response In Coronavirus Infection WP4861","1/46",0.816955927143968,0.867075922674273,0,0,0.591086522206854,0.1195000392258,"MAP1LC3A"
"489","Chronic Hyperglycemia Impairment Of Neuron Function WP5283","1/46",0.816955927143968,0.867075922674273,0,0,0.591086522206854,0.1195000392258,"MMP24"
"490","Orexin Receptor Pathway WP5094","2/88",0.832802719023419,0.878505307262509,0,0,0.618115055079559,0.113089401307679,"DYNLT1;PLCD1"
"491","Wnt Signaling Pathway WP363","1/47",0.823597339281345,0.872340855279629,0,0,0.578206747248782,0.112214627069536,"CCND1"
"492","Energy Metabolism WP1541","1/48",0.829998098277695,0.877329965389254,0,0,0.565875047820841,0.105440555521878,"PPARD"
"493","B Cell Receptor Signaling Pathway WP23","2/92",0.85076631540978,0.893821290885983,0,0,0.590520160049246,0.095438562099604,"SHC1;FYN"
"494","Vitamin B12 Metabolism WP1533","1/50",0.842112175801124,0.88652377127948,0,0,0.542721652976543,0.093262400448088,"CTH"
"495","Corticotropin Releasing Hormone Signaling Pathway WP2355","2/93",0.854974025683997,0.894619998649183,0,0,0.584000487047578,0.0915036431697543,"TGFB1;ECE1"
"496","Thyroid Hormones Production And Peripheral Downstream Signaling Effects WP4746","2/93",0.854974025683997,0.894619998649183,0,0,0.584000487047578,0.0915036431697543,"CREB3;ITGAV"
"497","Primary Ovarian Insufficiency WP5316","4/170",0.867869810115662,0.900848862900058,0,0,0.639558232931727,0.0906340765213257,"NOTCH2;TGFBR3;CXCL12;CAV1"
"498","Cardiac Progenitor Differentiation WP2406","1/53",0.858686112736664,0.894895768093029,0,0,0.511330992658793,0.0779022144419363,"TGFB1"
"499","One Carbon Metabolism And Related Pathways WP3940","1/53",0.858686112736664,0.894895768093029,0,0,0.511330992658793,0.0779022144419363,"CTH"
"500","Brain Derived Neurotrophic Factor BDNF Signaling Pathway WP2380","3/137",0.877409070278182,0.908932749449853,0,0,0.594385906804397,0.0777349495052674,"SHC1;STAT1;FYN"
"501","IL 1 Signaling Pathway WP195","1/54",0.863815204808232,0.898437056704354,0,0,0.501657141365902,0.0734408077464934,"IL1R1"
"502","Thyroid Stimulating Hormone TSH Signaling Pathway WP2032","1/58",0.882538474904417,0.910611269334776,0,0,0.466356069981316,0.0582725403452827,"STAT1"
"503","Pre Implantation Embryo WP3527","1/58",0.882538474904417,0.910611269334776,0,0,0.466356069981316,0.0582725403452827,"MYBL1"
"504","Modulators Of TCR Signaling And T Cell Activation WP5072","1/61",0.894873453266002,0.921506591756062,0,0,0.442969110189027,0.0492018918976177,"CBLB"
"505","Calcium Regulation In Cardiac Cells WP536","3/151",0.91429978684634,0.935940018487673,0,0,0.537766615436518,0.0481821501140439,"CAMK2D;RGS3;ADCY4"
"506","Proteasome Degradation WP183","1/62",0.89869060927162,0.923604804380141,0,0,0.435684647302905,0.0465382889165175,"HLA-G"
"507","Nonalcoholic Fatty Liver Disease WP4396","3/154",0.920757132367458,0.939913414854085,0,0,0.526999843851898,0.0435085682134053,"TGFB1;VCAM1;FAS"
"508","Pathways Affected In Adenoid Cystic Carcinoma WP3651","1/65",0.909331428066353,0.932693697957386,0,0,0.415197095435685,0.0394626752910751,"MYBL1"
"509","Sterol Regulatory Element Binding Proteins SREBP Signaling WP1982","1/69",0.921803329789459,0.939913414854085,0,0,0.390692376535677,0.0318114963512351,"INSIG2"
"510","Peptide GPCRs WP24","1/72",0.930019275235795,0.946431380092897,0,0,0.374125806011727,0.0271428148761167,"CXCR5"
"511","Nucleotide Excision Repair In Xeroderma Pigmentosum WP5114","1/75",0.937373029847454,0.952048145774615,0,0,0.358902470935666,0.0232116458936225,"POLD4"
"512","Selenium Micronutrient Network WP15","1/86",0.958322247025563,0.97064871827356,0,0,0.31227727605565,0.0132940130053937,"CTH"
"513","Retinoblastoma Gene In Cancer WP2446","1/87",0.959837417364259,0.97064871827356,0,0,0.308630062079835,0.0126511677638713,"CCND1"
"514","Cytoplasmic Ribosomal Proteins WP477","1/88",0.961297574552235,0.97064871827356,0,0,0.305066692103464,0.0120413688583332,"RPS6KA2"
"515","GPCRs Other WP117","1/91",0.965367556046971,0.972865556482287,0,0,0.2948516981712,0.0103924500046402,"F2R"
"516","17Q12 Copy Number Variation Syndrome WP5287","1/100",0.975187178916438,0.980856871817115,0,0,0.267921259622504,0.00673174885433844,"SLFN5"
"517","GPCRs Class A Rhodopsin Like WP455","4/259",0.985526740074137,0.987429301348411,0,0,0.414400871459695,0.00604155828116549,"GPR68;F2R;CXCR5;CMKLR1"
"518","Electron Transport Chain OXPHOS System In Mitochondria WP111","1/105",0.979384157195277,0.983172877339166,0,0,0.25497393339717,0.0053114425466697,"SLC25A4"
"519","DNA Repair Pathways Full Network WP4946","1/120",0.988178687569919,0.988178687569919,0,0,0.222660018364192,0.00264781498505873,"POLD4"
