"","Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"340","EV Release From Cardiac Cells And Their Functional Effects WP3297","1/6",0.481925276572739,0.810510692417788,0,0,1.72713253012048,1.26074837821073,"MYB"
"341","Let 7 Inhibition Of ES Cell Reprogramming WP3299","1/6",0.481925276572739,0.810510692417788,0,0,1.72713253012048,1.26074837821073,"TRIM71"
"342","lncRNA Mediated Mechanisms Of Therapeutic Resistance WP3672","1/6",0.481925276572739,0.810510692417788,0,0,1.72713253012048,1.26074837821073,"ABCB1"
"343","Benzene Metabolism WP3891","1/6",0.481925276572739,0.810510692417788,0,0,1.72713253012048,1.26074837821073,"MPO"
"344","SCFA And Skeletal Muscle Substrate Metabolism WP4030","1/6",0.481925276572739,0.810510692417788,0,0,1.72713253012048,1.26074837821073,"FFAR2"
"345","Gamma Glutamyl Cycle For The Biosynthesis And Degradation Of Glutathione Including Diseases WP4518","1/6",0.481925276572739,0.810510692417788,0,0,1.72713253012048,1.26074837821073,"DPEP1"
"346","Amino Acid Metabolism Pathway Excerpt Histidine Catabolism Extension WP4661","1/6",0.481925276572739,0.810510692417788,0,0,1.72713253012048,1.26074837821073,"HAL"
"347","MED And Pseudoachondroplasia Genes WP4789","1/6",0.481925276572739,0.810510692417788,0,0,1.72713253012048,1.26074837821073,"COL9A3"
"348","Lacto Series Sphingolipid Metabolism WP5303","1/6",0.481925276572739,0.810510692417788,0,0,1.72713253012048,1.26074837821073,"B3GNT5"
"349","5Q35 Copy Number Variation WP5380","13/109",0.34142445711767,0.708707182634757,0,0,1.1702415576022,1.25757531992121,"BARD1;FBXW7;GAB1;CXCR4;BRCA1;GNAI1;HK3;MAPK8;DOK3;GPRIN1;INPP5D;CAPN3;SNCA"
"350","IL 18 Signaling Pathway WP4754","7/56",0.361733519737993,0.71914783327016,0,0,1.23420562038252,1.25499886446617,"PARP1;NCF2;LCK;PTEN;IL18;TNF;GATA1"
"351","NAD Biosynthetic Pathways WP3645","3/22",0.403639079902584,0.760027532969372,0,0,1.36377484956965,1.23726313947281,"PARP1;QPRT;CD38"
"352","Progeria Associated Lipodystrophy WP5103","3/22",0.403639079902584,0.760027532969372,0,0,1.36377484956965,1.23726313947281,"PARP1;POLD1;LMNB1"
"353","Familial Hyperlipidemia Type 4 WP5111","3/22",0.403639079902584,0.760027532969372,0,0,1.36377484956965,1.23726313947281,"LIPC;LPL;ACSS1"
"354","Synthesis Of Ceramides And 1 Deoxyceramides WP5194","3/22",0.403639079902584,0.760027532969372,0,0,1.36377484956965,1.23726313947281,"CERS4;CERS6;B3GNT5"
"355","Immune Infiltration In Pancreatic Cancer WP5285","5/39",0.380903591381308,0.748323869793367,0,0,1.27034396568864,1.22614739939487,"IL10;IL1B;LGALS9;TNF;MMP9"
"356","MAPK Signaling Pathway WP382","28/246",0.331540448038274,0.700971232995209,0,0,1.11043219610092,1.22592320923307,"PDGFA;ARRB1;NLK;RASGRP2;CACNA1F;TNF;RASGRP4;MAPK8;DUSP10;FGF9;STMN1;RAC3;MAP2K6;PRKCG;MAP4K1;NTRK1;MEF2C;IL1R2;HSPA6;CACNA2D4;FOS;DUSP6;CACNB2;NR4A1;IL1B;RAPGEF2;PTPN7;HSPA1B"
"357","Wnt Signaling Pathway And Pluripotency WP399","12/101",0.355616680577527,0.716766842707425,0,0,1.16507708387771,1.20457537359695,"PRKCG;FRAT1;CCND2;RACGAP1;NFYA;PPP2R2C;PRKCE;LEF1;LRP5;NLK;WNT16;NKD2"
"358","Serotonin And Anxiety Related Events WP3944","2/14",0.434818739816989,0.786927393255746,0,0,1.43940855030537,1.19877690102658,"PLEK;FOS"
"359","Sulfatase And Aromatase Pathway WP5368","2/14",0.434818739816989,0.786927393255746,0,0,1.43940855030537,1.19877690102658,"SLCO4A1;SLCO4C1"
"360","6Q16 Copy Number Variation WP5400","2/14",0.434818739816989,0.786927393255746,0,0,1.43940855030537,1.19877690102658,"INSR;NPY"
"361","miRNA Regulation Of Prostate Cancer Signaling Pathways WP3981","4/31",0.403978598605342,0.760027532969372,0,0,1.27963677963678,1.15985430097051,"BCL2;MDM2;PDGFA;FOXO1"
"362","Ethanol Effects On Histone Modifications WP3996","4/31",0.403978598605342,0.760027532969372,0,0,1.27963677963678,1.15985430097051,"DHFR;ALDH1A1;TYMS;HDAC9"
"363","Acute Viral Myocarditis WP4298","10/84",0.373325635174908,0.739807459993591,0,0,1.16755186939117,1.15039378823097,"IL10;PARP1;BCL2;RAC3;CXCR4;ITGAL;CCR5;TNF;MMP9;AIF1"
"364","Bladder Cancer WP2828","5/40",0.402319143127407,0.760027532969372,0,0,1.2339794440229,1.12355015090045,"DAPK1;E2F1;MDM2;MMP9;HBEGF"
"365","Thyroid Stimulating Hormone TSH Signaling Pathway WP2032","7/58",0.396976276903933,0.760027532969372,0,0,1.18567272244809,1.09541783982649,"GNAQ;RPS6KA1;PLCB1;GNAI1;RAP1GAP;TSHR;MAP2K6"
"366","Pre Implantation Embryo WP3527","7/58",0.396976276903933,0.760027532969372,0,0,1.18567272244809,1.09541783982649,"IRX5;IRF4;AQP9;FOSB;GATA2;PBX1;SMARCA4"
"367","ncRNAs Involved In Wnt Signaling In Hepatocellular Carcinoma WP4336","10/85",0.387754226155128,0.759542101821516,0,0,1.15191997418522,1.0913100664942,"FRAT1;CCND2;FRAT2;LEF1;LRP5;WNT16;NLK;SOX7;NKD2;EZH2"
"368","Eicosanoid Synthesis WP167","3/23",0.432516935628595,0.786927393255746,0,0,1.29551374819103,1.08581385535249,"ALOX5AP;TBXAS1;DPEP1"
"369","Nanoparticle Triggered Autophagic Cell Death WP2509","3/23",0.432516935628595,0.786927393255746,0,0,1.29551374819103,1.08581385535249,"CHAF1A;INSR;BCL2"
"370","Purine Metabolism And Related Disorders WP4224","3/23",0.432516935628595,0.786927393255746,0,0,1.29551374819103,1.08581385535249,"PNP;AOX1;ADA"
"371","GDNF RET Signaling Axis WP4830","3/23",0.432516935628595,0.786927393255746,0,0,1.29551374819103,1.08581385535249,"SPRY1;FAT4;GLI3"
"372","Pregnane X Receptor Pathway WP2876","4/32",0.428256629567544,0.786927393255746,0,0,1.23386651958081,1.04635910828457,"ABCB1;ABCC2;NRIP1;FOXO1"
"373","Melanoma WP4685","8/68",0.410315681929367,0.769775335675939,0,0,1.15177304964539,1.02603221165031,"CDK6;KIT;PTEN;E2F1;MDM2;PIK3R3;E2F2;FOS"
"374","RANKL RANK Signaling Pathway WP2018","6/50",0.419059392341067,0.779590936589806,0,0,1.17786561264822,1.02443992545383,"MAPK8;SPI1;SYK;FOS;GAB2;MAP2K6"
"375","Markers Of Kidney Cell Lineage WP5236","7/59",0.414606633491008,0.775640499733178,0,0,1.16280626092129,1.02376379456512,"SMAD1;NOTCH1;WT1;KIT;KCTD1;FAT4;PBX1"
"376","Epithelial To Mesenchymal Transition In Colorectal Cancer WP4239","18/160",0.395872769337028,0.760027532969372,0,0,1.09526547037326,1.01494133916673,"JAG2;NOTCH3;NOTCH1;JUP;TUSC3;LRP5;PIK3R3;WNT9A;FOXM1;WNT16;MMP9;DLL1;ZEB2;MAPK8;CDH2;MMP15;MAP2K6;EZH2"
"377","Wnt Signaling WP428","13/114",0.403681010356254,0.760027532969372,0,0,1.11199685164833,1.00872602788063,"PRKCG;LEF1;LRP5;NLK;WNT16;NKD2;FRAT1;MAPK8;CCND2;FRAT2;VANGL2;PLCB1;PLCB2"
"378","OSX And miRNAs In Tooth Development WP3971","2/15",0.471123822576858,0.810510692417788,0,0,1.32861063719309,0.999957972199573,"NOTCH3;NOTCH1"
"379","GPCRs Class C Metabotropic Glutamate Pheromone WP501","2/15",0.471123822576858,0.810510692417788,0,0,1.32861063719309,0.999957972199573,"GRM2;GPRC5C"
"380","Familial Hyperlipidemia Type 5 WP5112","2/15",0.471123822576858,0.810510692417788,0,0,1.32861063719309,0.999957972199573,"LIPC;LPL"
"381","Biogenic Amine Synthesis WP550","2/15",0.471123822576858,0.810510692417788,0,0,1.32861063719309,0.999957972199573,"ACHE;HDC"
"382","Gastrin Signaling Pathway WP4659","13/115",0.416249018061774,0.776531781594234,0,0,1.1010331422923,0.965024276245674,"MEF2C;PRKCE;HDC;PIK3R3;ARRB1;FOS;FOXO1;BMP2;MAPK8;GNAQ;KIT;BIRC5;TCF4"
"383","Physiological And Pathological Hypertrophy Of The Heart WP1528","3/24",0.460863033091465,0.810510692417788,0,0,1.23375370408655,0.955732721065975,"MAPK8;PRKCE;FOS"
"384","Alpha 6 Beta 4 Signaling Pathway WP244","4/33",0.452266335512699,0.807531848395328,0,0,1.19125282918386,0.94524010139443,"LAMA3;GAB1;IRS2;ITGA6"
"385","BDNF TrkB Signaling WP3676","4/33",0.452266335512699,0.807531848395328,0,0,1.19125282918386,0.94524010139443,"RPS6KA1;GAB1;GAB2;PIK3CG"
"386","Tryptophan Metabolism WP465","4/33",0.452266335512699,0.807531848395328,0,0,1.19125282918386,0.94524010139443,"HAAO;CAT;AOX1;ALDH8A1"
"387","Embryonic Stem Cell Pluripotency Pathways WP3931","13/116",0.428825463253656,0.786927393255746,0,0,1.09028232049659,0.923147806614362,"PDGFRA;SMAD1;PTEN;GAB1;LRP5;PDGFA;FOS;SMAD6;WNT16;FGF9;MDM2;BMPR1B;MAP2K6"
"388","Nanomaterial Induced Inflammasome Activation WP3890","1/7",0.535717457299938,0.839209367848299,0,0,1.43919678714859,0.898272355861046,"IL1B"
"389","Vitamin B6 Dependent And Responsive Disorders WP4228","1/7",0.535717457299938,0.839209367848299,0,0,1.43919678714859,0.898272355861046,"ALDH7A1"
"390","Molybdenum Cofactor Moco Biosynthesis WP4507","1/7",0.535717457299938,0.839209367848299,0,0,1.43919678714859,0.898272355861046,"AOX1"
"391","COVID 19 Thrombosis And Anticoagulation WP4927","1/7",0.535717457299938,0.839209367848299,0,0,1.43919678714859,0.898272355861046,"F13A1"
"392","Acetylcholine Synthesis WP528","1/7",0.535717457299938,0.839209367848299,0,0,1.43919678714859,0.898272355861046,"ACHE"
"393","Pancreatic Adenocarcinoma Pathway WP4263","10/89",0.445616970854402,0.804284288859165,0,0,1.09334983518571,0.883749757931805,"MAPK8;RAD51;CDK6;E2F1;RAC3;PIK3R3;E2F2;BRCA2;DUSP6;ARHGEF6"
"394","Netrin UNC5B Signaling Pathway WP4747","6/52",0.457227293716484,0.810510692417788,0,0,1.12652804032766,0.881592288339873,"IL10;DAPK1;INPP5D;PTK2B;TNF;RGMA"
"395","Thermogenesis WP4321","12/108",0.447162794498274,0.804893030096893,0,0,1.0796996124031,0.86897740001773,"SLC25A29;CREB3L3;CREB3L4;NPR1;CNR1;RPS6KA1;DPF3;PRKG2;CPT1B;ADCY6;SMARCA4;CREB5"
"396","Fatty Acid Beta Oxidation WP143","4/34",0.475936343499394,0.810510692417788,0,0,1.15148005148005,0.854940736261351,"LIPC;LPL;ACADM;CPT1B"
"397","JAK STAT Signaling In The Regulation Of Beta Cells WP5358","4/34",0.475936343499394,0.810510692417788,0,0,1.15148005148005,0.854940736261351,"SOCS2;GHR;CCND2;FOXM1"
"398","Leptin Signaling Pathway WP2034","8/71",0.459216864215233,0.810510692417788,0,0,1.09674250099782,0.853520888113642,"SOCS2;MAPK8;PDE3B;RPS6KA1;PTEN;PLCG2;REL;FOXO1"
"399","Thyroxine Thyroid Hormone Production WP1981","3/25",0.488577026499102,0.811452118823944,0,0,1.17760820944613,0.843471466099588,"ANO1;TRH;TSHR"
"400","Hypothesized Pathways In Pathogenesis Of Cardiovascular Disease WP3668","3/25",0.488577026499102,0.811452118823944,0,0,1.17760820944613,0.843471466099588,"FBN2;MAPK8;ANGPT2"
"401","Codeine And Morphine Metabolism WP1604","2/16",0.505985342512707,0.821182935888106,0,0,1.23364099738256,0.840414940947405,"ABCC2;ABCB1"
"402","Major Receptors Targeted By Epinephrine And Norepinephrine WP4589","2/16",0.505985342512707,0.821182935888106,0,0,1.23364099738256,0.840414940947405,"ADRB1;ADCY6"
"403","Pathways Of Nucleic Acid Metabolism And Innate Immune Sensing WP4705","2/16",0.505985342512707,0.821182935888106,0,0,1.23364099738256,0.840414940947405,"RNASEH2B;RNASEH2A"
"404","Galanin Receptor Pathway WP4970","2/16",0.505985342512707,0.821182935888106,0,0,1.23364099738256,0.840414940947405,"CDKN1C;FOS"
"405","8Q11 23 RB1CC1 Copy Number Variation WP5412","2/16",0.505985342512707,0.821182935888106,0,0,1.23364099738256,0.840414940947405,"PTK2B;TNF"
"406","TAR Syndrome WP5362","7/62",0.467124300116887,0.810510692417788,0,0,1.0991959224922,0.836663846854227,"SLC22A4;FLT3;LCK;CXCR4;CD247;CD3D;DNM1"
"407","One Carbon Metabolism And Related Pathways WP3940","6/53",0.476090189152171,0.810510692417788,0,0,1.10249768732655,0.818216420236986,"PCYT1B;DNMT3A;BCAT1;TYMS;DNM1;GNMT"
"408","NRP1 Triggered Signaling Pathways In Pancreatic Cancer WP5144","6/53",0.476090189152171,0.810510692417788,0,0,1.10249768732655,0.818216420236986,"FLT1;CCNE2;HGF;REL;CHD1;MMP9"
"409","Heart Development WP1591","5/44",0.486536024169265,0.811452118823944,0,0,1.10716983000904,0.797654229115193,"SMAD1;MEF2C;BMP2;NOTCH1;HEY2"
"410","Nucleotide Excision Repair WP4753","5/44",0.486536024169265,0.811452118823944,0,0,1.10716983000904,0.797654229115193,"PCNA;LIG1;POLD1;POLE2;POLE"
"411","Vasopressin Regulated Water Reabsorption WP5085","5/44",0.486536024169265,0.811452118823944,0,0,1.10716983000904,0.797654229115193,"CREB3L3;CREB3L4;ARHGDIB;ADCY6;CREB5"
"412","IL 1 Signaling Pathway WP195","6/54",0.494756566266628,0.817637402316561,0,0,1.07946859903382,0.759610635276293,"MAPK8;IL1B;PELI2;REL;IRAK3;MAP2K6"
"413","TGF Beta Receptor Signaling WP560","6/54",0.494756566266628,0.817637402316561,0,0,1.07946859903382,0.759610635276293,"SMAD1;ZEB2;LEF1;FOS;SMAD6;TNF"
"414","EPO Receptor Signaling WP581","3/26",0.515574680839061,0.827404186599554,0,0,1.12634493173095,0.746173235861127,"PTPRC;IRS2;PIK3CG"
"415","TROP2 Regulatory Signaling WP5300","5/45",0.506973795649942,0.821182935888106,0,0,1.07943022694351,0.733252594245654,"NOTCH1;MDK;CHEK1;PTEN;BCL2"
"416","Adipogenesis WP236","14/131",0.496113530435366,0.817850522945429,0,0,1.03334245235312,0.724321894638299,"CEBPA;MEF2C;OSM;LPL;IRS2;RETN;GATA2;TNF;FOXO1;BMP3;BMP2;KLF6;NRIP1;E2F1"
"417","Insulin Signaling WP481","17/160",0.497604637057299,0.818283180938669,0,0,1.02662708830752,0.716533779562916,"MAP4K1;INSR;PTEN;GAB1;PIK3R3;IRS2;FOS;SORBS1;FOXO1;PTPRF;PIK3CG;ARHGAP33;MAPK8;RPS6KA1;GRB10;MAP3K9;MAP2K6"
"418","IL 9 Signaling Pathway WP22","2/17",0.539311725884492,0.839209367848299,0,0,1.15133397621344,0.710904443201907,"CDK9;IL2RG"
"419","Drug Induction Of Bile Acid Pathway WP2289","2/17",0.539311725884492,0.839209367848299,0,0,1.15133397621344,0.710904443201907,"ABCB1;ABCC2"
"420","Degradation Pathway Of Sphingolipids Including Diseases WP4153","2/17",0.539311725884492,0.839209367848299,0,0,1.15133397621344,0.710904443201907,"NEU3;NEU4"
"421","MAP3K1 Role In Promoting And Blocking Gonadal Determination WP4872","2/17",0.539311725884492,0.839209367848299,0,0,1.15133397621344,0.710904443201907,"FRAT1;FGF9"
"422","Cardiac Hypertrophic Response WP2795","6/55",0.513192801340898,0.825571028244054,0,0,1.05737947352854,0.705381730909752,"MAP4K1;CDK9;MAPK8;TNF;HDAC9;MAP2K6"
"423","Factors And Pathways Affecting Insulin Like Growth Factor IGF1 Akt Signaling WP3850","4/36",0.522009668565847,0.833713283608763,0,0,1.07939189189189,0.701679390310805,"PTEN;NEB;ACVR2B;PIK3CG"
"424","Vitamin D Sensitive Calcium Signaling In Depression WP4698","4/36",0.522009668565847,0.833713283608763,0,0,1.07939189189189,0.701679390310805,"KDM1B;ITPR1;BCL2;SLC8A1"
"425","TGF Beta Signaling Pathway WP366","14/132",0.507999053432282,0.821182935888106,0,0,1.0245277745812,0.693887760297279,"MAP4K1;MEF2C;FOS;CCNB2;ZEB2;MAPK8;KLF6;TERT;CDK1;FOSB;SIK1;ATF3;SPTBN1;MAP2K6"
"426","EGFR Tyrosine Kinase Inhibitor Resistance WP4806","9/84",0.512348348444702,0.825571028244054,0,0,1.03622641509434,0.69297695106379,"PRKCG;PDGFRA;HGF;PTEN;GAB1;PLCG2;BCL2;PDGFA;PIK3R3"
"427","Translation Inhibitors In Chronically Activated PDGFRA Cells WP4566","5/46",0.527077454936666,0.839209367848299,0,0,1.05304377524702,0.67437741363425,"MAPK8;RPS6KA1;PIK3R3;PIK3CG;MAP2K6"
"428","Dual Hijack Model Of Vif In HIV Infection WP3300","1/8",0.583926740868079,0.866136323871138,0,0,1.23352839931153,0.663613297093808,"RUNX1"
"429","FTO Obesity Variant Mechanism WP3407","1/8",0.583926740868079,0.866136323871138,0,0,1.23352839931153,0.663613297093808,"IRX5"
"430","Insulin Signaling In Adipocytes Normal Condition WP3634","1/8",0.583926740868079,0.866136323871138,0,0,1.23352839931153,0.663613297093808,"INSR"
"431","Insulin Signaling In Adipocytes Diabetic Condition WP3635","1/8",0.583926740868079,0.866136323871138,0,0,1.23352839931153,0.663613297093808,"INSR"
"432","Cerebral Organic Acidurias Including Diseases WP4519","1/8",0.583926740868079,0.866136323871138,0,0,1.23352839931153,0.663613297093808,"ALDH7A1"
"433","Canonical NF kB Pathway WP4562","1/8",0.583926740868079,0.866136323871138,0,0,1.23352839931153,0.663613297093808,"REL"
"434","Ketogenesis And Ketolysis WP4742","1/8",0.583926740868079,0.866136323871138,0,0,1.23352839931153,0.663613297093808,"UCP2"
"435","TLR4 Signaling And Tolerance WP3851","3/27",0.541786693496781,0.84109542626773,0,0,1.07935359382537,0.661517370897508,"INPP5D;IRAK3;TNF"
"436","AGE RAGE Pathway WP2324","7/66",0.535148149272959,0.839209367848299,0,0,1.02444479032694,0.640494823729202,"MSR1;MAPK8;NOS2;INSR;INHBB;MMP9;FOXO1"
"437","N Glycan Biosynthesis WP5153","6/57",0.549253536368365,0.848730522555292,0,0,1.01579994316567,0.608662378184124,"TUSC3;MGAT5B;MGAT4A;MGAT3;MAN1A1;ALG10"
"438","Interactions Between LOXL4 And Oxidative Stress Pathway WP3670","2/18",0.571045939903996,0.86239590924277,0,0,1.07931533269045,0.604724857533989,"BMP2;IGFBP7"
"439","4 Hydroxytamoxifen Dexamethasone And Retinoic Acids Regulation Of P27 Expression WP3879","2/18",0.571045939903996,0.86239590924277,0,0,1.07931533269045,0.604724857533989,"PBK;MAP2K6"
"440","MFAP5 Effect On Permeability And Motility Of Endothelial Cells Via Cytoskeleton Rearrangement WP4560","2/18",0.571045939903996,0.86239590924277,0,0,1.07931533269045,0.604724857533989,"ITPR1;MYLK"
"441","Perturbations To Host Cell Autophagy Induced By SARS CoV 2 Proteins WP4936","2/18",0.571045939903996,0.86239590924277,0,0,1.07931533269045,0.604724857533989,"VAMP8;PPP1R9A"
"442","Fatty Acid Transporters WP5061","2/18",0.571045939903996,0.86239590924277,0,0,1.07931533269045,0.604724857533989,"FABP5;CD36"
"443","Familial Hyperlipidemia Type 1 WP5108","2/18",0.571045939903996,0.86239590924277,0,0,1.07931533269045,0.604724857533989,"LIPC;LPL"
"444","Smith Magenis And Potocki Lupski Syndrome Copy Number Variation WP5381","16/155",0.548400177404693,0.848730522555292,0,0,0.993783613885591,0.597015513792254,"BLM;RMI2;TNFSF13;PTEN;TNF;ETV5;GRIP1;RASD1;RMND5A;IFT81;PARD3;IL1B;EFCAB2;CDK1;IRF8;NT5M"
"445","Sleep Regulation WP3591","4/38",0.566054358061255,0.86239590924277,0,0,1.01578469225528,0.578047684937946,"IL18;FOS;ADA;PTGDR"
"446","mBDNF And proBDNF Regulation Of GABA Neurotransmission WP4829","4/38",0.566054358061255,0.86239590924277,0,0,1.01578469225528,0.578047684937946,"NGFR;PTEN;PIK3R3;PIK3CG"
"447","Energy Metabolism WP1541","5/48",0.566140473937965,0.86239590924277,0,0,1.00395270232334,0.571161788315132,"MEF2C;CAMK4;UCP2;FOXO1;PPARGC1B"
"448","TGF Beta Receptor Signaling In Skeletal Dysplasias WP4816","6/58",0.566823979438923,0.86239590924277,0,0,0.996209587513935,0.565554623683398,"SMAD1;ZEB2;LEF1;FOS;SMAD6;TNF"
"449","Sterol Regulatory Element Binding Proteins SREBP Signaling WP1982","7/69",0.583775200099693,0.866136323871138,0,0,0.974711174168603,0.524627861641484,"SCARB1;NFYA;LPL;ACSS1;CAMP;SEC31B;PPARGC1B"
"450","RAS And Bradykinin Pathways In COVID 19 WP4969","3/29",0.591643917358477,0.875632997690545,0,0,0.996215072915507,0.522863795838513,"NPR1;IL1B;TNF"
"451","Farnesoid X Receptor Pathway WP2879","2/19",0.6011593147974,0.881142344887146,0,0,1.01576947075841,0.516920306218292,"ABCB4;IRS2"
"452","Mitochondrial Gene Expression WP391","2/19",0.6011593147974,0.881142344887146,0,0,1.01576947075841,0.516920306218292,"CAMK4;PPARGC1B"
"453","Folate Alcohol And Cancer Pathway Hypotheses WP1589","1/9",0.627132305211821,0.881142344887146,0,0,1.07927710843373,0.503588267736817,"ALDH1A1"
"454","Nod Like Receptor NLR Signaling Pathway WP288","1/9",0.627132305211821,0.881142344887146,0,0,1.07927710843373,0.503588267736817,"MAPK8"
"455","Tgif Disruption Of Shh Signaling WP3674","1/9",0.627132305211821,0.881142344887146,0,0,1.07927710843373,0.503588267736817,"GLI3"
"456","Ethanol Metabolism Production Of ROS By CYP2E1 WP4269","1/9",0.627132305211821,0.881142344887146,0,0,1.07927710843373,0.503588267736817,"MAPK8"
"457","Altered Glycosylation Of MUC1 In Tumor Microenvironment WP4480","1/9",0.627132305211821,0.881142344887146,0,0,1.07927710843373,0.503588267736817,"TNF"
"458","Urea Cycle And Related Diseases WP4571","1/9",0.627132305211821,0.881142344887146,0,0,1.07927710843373,0.503588267736817,"ARG1"
"459","Hemesynthesis Defects And Porphyrias WP5169","1/9",0.627132305211821,0.881142344887146,0,0,1.07927710843373,0.503588267736817,"ALAS2"
"460","Heme Biosynthesis WP561","1/9",0.627132305211821,0.881142344887146,0,0,1.07927710843373,0.503588267736817,"ALAS2"
"461","2Q13 Copy Number Variation Syndrome WP5222","6/60",0.60092939785432,0.881142344887146,0,0,0.959205582393988,0.488502133496487,"IL1RN;CKAP2L;PSD4;IL1B;PLCG2;MERTK"
"462","PDGF Pathway WP2526","4/40",0.607758338620685,0.881142344887146,0,0,0.959244959244959,0.477682833941773,"MAPK8;PDGFA;FOS;VAV1"
"463","Alzheimer 39 S Disease And miRNA Effects WP2059","26/260",0.610359994837875,0.881142344887146,0,0,0.958807588075881,0.47336938547214,"ITPR1;ATP2A3;LRP5;PIK3R3;LPL;IRS2;CACNA1F;TNF;RYR3;FRAT1;TUBA1B;MAPK8;FRAT2;SNCA;MME;APAF1;NOS2;INSR;EIF2AK3;CYBB;WNT16;IL1B;GNAQ;PLCB1;PLCB2;TUBA8"
"464","Alzheimer 39 S Disease WP5124","26/260",0.610359994837875,0.881142344887146,0,0,0.958807588075881,0.47336938547214,"ITPR1;ATP2A3;LRP5;PIK3R3;LPL;IRS2;CACNA1F;TNF;RYR3;FRAT1;TUBA1B;MAPK8;FRAT2;SNCA;MME;APAF1;NOS2;INSR;EIF2AK3;CYBB;WNT16;IL1B;GNAQ;PLCB1;PLCB2;TUBA8"
"465","Sphingolipid Pathway WP1422","3/30",0.615214189808963,0.881142344887146,0,0,0.959264619177788,0.465996167047153,"CERS4;CERS6;B4GALT6"
"466","Extracellular Vesicle Mediated Signaling In Recipient Cells WP2870","3/30",0.615214189808963,0.881142344887146,0,0,0.959264619177788,0.465996167047153,"HGF;PROM1;PIK3R5"
"467","Parkin Ubiquitin Proteasomal System Pathway WP2359","7/71",0.614754212198133,0.881142344887146,0,0,0.94414572257129,0.459357811046907,"TUBA1B;FBXW7;SIAH1;HSPA6;HSPA1B;SNCA;TUBA8"
"468","Synaptic Vesicle Pathway WP2267","5/51",0.621445907017331,0.881142344887146,0,0,0.93832007221884,0.446364871103978,"UNC13B;SYT1;SLC1A3;STX3;DNM1"
"469","IL 7 Signaling Pathway WP205","2/20",0.629646274792692,0.881142344887146,0,0,0.959284260152148,0.443762103259761,"PTK2B;IL2RG"
"470","Nanomaterial Induced Apoptosis WP2507","2/20",0.629646274792692,0.881142344887146,0,0,0.959284260152148,0.443762103259761,"APAF1;BCL2"
"471","15Q13 3 Copy Number Variation Syndrome WP4942","2/20",0.629646274792692,0.881142344887146,0,0,0.959284260152148,0.443762103259761,"MTMR10;FANCD2"
"472","Ether Lipid Biosynthesis WP5275","2/20",0.629646274792692,0.881142344887146,0,0,0.959284260152148,0.443762103259761,"PEX5L;FAR2"
"473","Autophagy In Pancreatic Ductal Adenocarcinoma WP5331","2/20",0.629646274792692,0.881142344887146,0,0,0.959284260152148,0.443762103259761,"MDM2;HMGB1"
"474","Serotonin Receptor 2 And ELK SRF GATA4 Signaling WP732","2/20",0.629646274792692,0.881142344887146,0,0,0.959284260152148,0.443762103259761,"GNAQ;ITPR1"
"475","Non Small Cell Lung Cancer WP4255","7/72",0.629765399649071,0.881142344887146,0,0,0.929568353347957,0.429839759898751,"PRKCG;CDK6;PLCG2;E2F1;PIK3R3;E2F2;FHIT"
"476","Cholesterol Metabolism WP5304","7/72",0.629765399649071,0.881142344887146,0,0,0.929568353347957,0.429839759898751,"ABCA1;SCARB1;MYLIP;LIPC;SORT1;LPL;CD36"
"477","Constitutive Androstane Receptor Pathway WP2875","3/31",0.637846556394878,0.883172155008292,0,0,0.924953483564193,0.415912300432551,"ABCB1;ABCC2;FOXO1"
"478","Eicosanoid Metabolism Via Cyclooxygenases COX WP4719","3/31",0.637846556394878,0.883172155008292,0,0,0.924953483564193,0.415912300432551,"HPGD;TBXAS1;PTGDR"
"479","Type I Interferon Induction And Signaling During SARS CoV 2 Infection WP4868","3/31",0.637846556394878,0.883172155008292,0,0,0.924953483564193,0.415912300432551,"TLR7;TLR6;TLR2"
"480","16P11 2 Distal Deletion Syndrome WP4950","3/31",0.637846556394878,0.883172155008292,0,0,0.924953483564193,0.415912300432551,"CR2;CD19;INSR"
"481","Antiviral And Anti Inflammatory Effects Of Nrf2 On SARS CoV 2 Pathway WP5113","3/31",0.637846556394878,0.883172155008292,0,0,0.924953483564193,0.415912300432551,"IL1B;PRKG2;TNF"
"482","Nuclear Receptors Meta Pathway WP2882","31/314",0.644235502513905,0.890167727539961,0,0,0.944941985537422,0.415482422865939,"CDKN1C;ABCB1;SERPINA1;ABCB4;MGST2;IRS2;SLC6A20;SLC2A5;TNF;FOXO1;AKAP13;THBD;RGS2;ARL5B;NRIP1;PDK4;PDE4B;ACADM;SLC6A19;ABCC2;TXNRD3;HGF;SLC6A8;B3GNT5;IL1B;ALOX5AP;CDK1;SPRY1;S100P;GSTM5;HBEGF"
"483","Splicing Factor NOVA Regulated Synaptic Proteins WP4148","4/42",0.646908482222128,0.891516091596205,0,0,0.90865677707783,0.395765862618979,"DAB1;CDH2;EPB41;RAP1GAP"
"484","Endochondral Ossification WP474","6/63",0.64922718382006,0.891516091596205,0,0,0.908568522756166,0.392476681087125,"CDKN1C;GHR;MEF2C;SOX6;MMP9;GLI3"
