"","importance","Ens_id","description","Category"
"ENSG00000184060",0.00392857142857143,"ADAP2","ArfGAP with dual PH domains 2 [Source:HGNC Symbol;Acc:HGNC:16487]","Small"
"ENSG00000124212",0.00392727272727272,"PTGIS","prostaglandin I2 synthase [Source:HGNC Symbol;Acc:HGNC:9603]","Small"
"ENSG00000198400",0.00392592592592592,"NTRK1","neurotrophic receptor tyrosine kinase 1 [Source:HGNC Symbol;Acc:HGNC:8031]","Small"
"ENSG00000213967",0.00392592592592592,"ZNF726","zinc finger protein 726 [Source:HGNC Symbol;Acc:HGNC:32462]","Small"
"ENSG00000026025",0.0039245283018868,"VIM","vimentin [Source:HGNC Symbol;Acc:HGNC:12692]","Small"
"ENSG00000170961",0.0039245283018868,"HAS2","hyaluronan synthase 2 [Source:HGNC Symbol;Acc:HGNC:4819]","Small"
"ENSG00000178732",0.0039245283018868,"GP5","glycoprotein V platelet [Source:HGNC Symbol;Acc:HGNC:4443]","Small"
"ENSG00000110324",0.00392307692307692,"IL10RA","interleukin 10 receptor subunit alpha [Source:HGNC Symbol;Acc:HGNC:5964]","Small"
"ENSG00000018280",0.00392271259746587,"SLC11A1","solute carrier family 11 member 1 [Source:HGNC Symbol;Acc:HGNC:10907]","Small"
"ENSG00000110848",0.00392156862745098,"CD69","CD69 molecule [Source:HGNC Symbol;Acc:HGNC:1694]","Small"
"ENSG00000116741",0.00392156862745098,"RGS2","regulator of G protein signaling 2 [Source:HGNC Symbol;Acc:HGNC:9998]","Small"
"ENSG00000064652",0.00392,"SNX24","sorting nexin 24 [Source:HGNC Symbol;Acc:HGNC:21533]","Small"
"ENSG00000197977",0.00392,"ELOVL2","ELOVL fatty acid elongase 2 [Source:HGNC Symbol;Acc:HGNC:14416]","Small"
"ENSG00000165816",0.00391836734693878,"VWA2","von Willebrand factor A domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24709]","Small"
"ENSG00000213398",0.00391836734693878,"LCAT","lecithin-cholesterol acyltransferase [Source:HGNC Symbol;Acc:HGNC:6522]","Small"
"ENSG00000157823",0.00391666666666667,"AP3S2","adaptor related protein complex 3 subunit sigma 2 [Source:HGNC Symbol;Acc:HGNC:571]","Small"
"ENSG00000177311",0.00391666666666667,"ZBTB38","zinc finger and BTB domain containing 38 [Source:HGNC Symbol;Acc:HGNC:26636]","Small"
"ENSG00000144655",0.00391625300593466,"CSRNP1","cysteine and serine rich nuclear protein 1 [Source:HGNC Symbol;Acc:HGNC:14300]","Small"
"ENSG00000152953",0.00391623740201567,"STK32B","serine/threonine kinase 32B [Source:HGNC Symbol;Acc:HGNC:14217]","Small"
"ENSG00000111885",0.00391489361702128,"MAN1A1","mannosidase alpha class 1A member 1 [Source:HGNC Symbol;Acc:HGNC:6821]","Small"
"ENSG00000150867",0.00391489361702128,"PIP4K2A","phosphatidylinositol-5-phosphate 4-kinase type 2 alpha [Source:HGNC Symbol;Acc:HGNC:8997]","Small"
"ENSG00000087589",0.00391304347826087,"CASS4","Cas scaffold protein family member 4 [Source:HGNC Symbol;Acc:HGNC:15878]","Small"
"ENSG00000198363",0.00391111111111111,"ASPH","aspartate beta-hydroxylase [Source:HGNC Symbol;Acc:HGNC:757]","Small"
"ENSG00000105767",0.00390909090909091,"CADM4","cell adhesion molecule 4 [Source:HGNC Symbol;Acc:HGNC:30825]","Small"
"ENSG00000121691",0.00390909090909091,"CAT","catalase [Source:HGNC Symbol;Acc:HGNC:1516]","Small"
"ENSG00000143297",0.00390909090909091,"FCRL5","Fc receptor like 5 [Source:HGNC Symbol;Acc:HGNC:18508]","Small"
"ENSG00000107317",0.0039085805934242,"PTGDS","prostaglandin D2 synthase [Source:HGNC Symbol;Acc:HGNC:9592]","Small"
"ENSG00000105205",0.00390697674418605,"CLC","Charcot-Leyden crystal galectin [Source:HGNC Symbol;Acc:HGNC:2014]","Small"
"ENSG00000257923",0.0039047619047619,"CUX1","cut like homeobox 1 [Source:HGNC Symbol;Acc:HGNC:2557]","Small"
"ENSG00000166971",0.00390427484920011,"AKTIP","AKT interacting protein [Source:HGNC Symbol;Acc:HGNC:16710]","Small"
"ENSG00000184271",0.00390348806713874,"POU6F1","POU class 6 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:9224]","Small"
"ENSG00000127084",0.0038974358974359,"FGD3","FYVE, RhoGEF and PH domain containing 3 [Source:HGNC Symbol;Acc:HGNC:16027]","Small"
"ENSG00000161692",0.0038974358974359,"DBF4B","DBF4 zinc finger B [Source:HGNC Symbol;Acc:HGNC:17883]","Small"
"ENSG00000175567",0.0038974358974359,"UCP2","uncoupling protein 2 [Source:HGNC Symbol;Acc:HGNC:12518]","Small"
"ENSG00000198691",0.00389473684210526,"ABCA4","ATP binding cassette subfamily A member 4 [Source:HGNC Symbol;Acc:HGNC:34]","Small"
"ENSG00000198838",0.00389189189189189,"RYR3","ryanodine receptor 3 [Source:HGNC Symbol;Acc:HGNC:10485]","Small"
"ENSG00000152926",0.00388888888888889,"ZNF117","zinc finger protein 117 [Source:HGNC Symbol;Acc:HGNC:12897]","Small"
"ENSG00000084710",0.00388571428571429,"EFR3B","EFR3 homolog B [Source:HGNC Symbol;Acc:HGNC:29155]","Small"
"ENSG00000123870",0.00388571428571429,"ZNF137P","zinc finger protein 137, pseudogene [Source:HGNC Symbol;Acc:HGNC:12921]","Small"
"ENSG00000141469",0.00388571428571429,"SLC14A1","solute carrier family 14 member 1 (Kidd blood group) [Source:HGNC Symbol;Acc:HGNC:10918]","Small"
"ENSG00000169679",0.003883230904302,"BUB1","BUB1 mitotic checkpoint serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1148]","Small"
"ENSG00000073111",0.00387547592385218,"MCM2","minichromosome maintenance complex component 2 [Source:HGNC Symbol;Acc:HGNC:6944]","Small"
"ENSG00000116133",0.003875,"DHCR24","24-dehydrocholesterol reductase [Source:HGNC Symbol;Acc:HGNC:2859]","Small"
"ENSG00000120885",0.003875,"CLU","clusterin [Source:HGNC Symbol;Acc:HGNC:2095]","Small"
"ENSG00000145730",0.003875,"PAM","peptidylglycine alpha-amidating monooxygenase [Source:HGNC Symbol;Acc:HGNC:8596]","Small"
"ENSG00000151702",0.003875,"FLI1","Fli-1 proto-oncogene, ETS transcription factor [Source:HGNC Symbol;Acc:HGNC:3749]","Small"
"ENSG00000175175",0.00387403993855607,"PPM1E","protein phosphatase, Mg2+/Mn2+ dependent 1E [Source:HGNC Symbol;Acc:HGNC:19322]","Small"
"ENSG00000142185",0.00386206896551724,"TRPM2","transient receptor potential cation channel subfamily M member 2 [Source:HGNC Symbol;Acc:HGNC:12339]","Small"
"ENSG00000149503",0.00385714285714285,"INCENP","inner centromere protein [Source:HGNC Symbol;Acc:HGNC:6058]","Small"
"ENSG00000153815",0.00385185185185185,"CMIP","c-Maf inducing protein [Source:HGNC Symbol;Acc:HGNC:24319]","Small"
"ENSG00000153822",0.00385050798258345,"KCNJ16","potassium inwardly rectifying channel subfamily J member 16 [Source:HGNC Symbol;Acc:HGNC:6262]","Small"
"ENSG00000101003",0.00382608695652174,"GINS1","GINS complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:28980]","Small"
"ENSG00000104921",0.00382608695652174,"FCER2","Fc epsilon receptor II [Source:HGNC Symbol;Acc:HGNC:3612]","Small"
"ENSG00000100448",0.00381818181818182,"CTSG","cathepsin G [Source:HGNC Symbol;Acc:HGNC:2532]","Small"
"ENSG00000120217",0.00381818181818182,"CD274","CD274 molecule [Source:HGNC Symbol;Acc:HGNC:17635]","Small"
"ENSG00000124019",0.00381818181818182,"FAM124B","family with sequence similarity 124 member B [Source:HGNC Symbol;Acc:HGNC:26224]","Small"
"ENSG00000165410",0.00381818181818182,"CFL2","cofilin 2 [Source:HGNC Symbol;Acc:HGNC:1875]","Small"
"ENSG00000185973",0.00380952380952381,"TMLHE","trimethyllysine hydroxylase, epsilon [Source:HGNC Symbol;Acc:HGNC:18308]","Small"
"ENSG00000105374",0.00380437158469945,"NKG7","natural killer cell granule protein 7 [Source:HGNC Symbol;Acc:HGNC:7830]","Small"
"ENSG00000051180",0.0038,"RAD51","RAD51 recombinase [Source:HGNC Symbol;Acc:HGNC:9817]","Small"
"ENSG00000106993",0.0038,"CDC37L1","cell division cycle 37 like 1, HSP90 cochaperone [Source:HGNC Symbol;Acc:HGNC:17179]","Small"
"ENSG00000184731",0.0038,"FAM110C","family with sequence similarity 110 member C [Source:HGNC Symbol;Acc:HGNC:33340]","Small"
"ENSG00000129038",0.00378947368421053,"LOXL1","lysyl oxidase like 1 [Source:HGNC Symbol;Acc:HGNC:6665]","Small"
"ENSG00000091490",0.00377777777777778,"SEL1L3","SEL1L family member 3 [Source:HGNC Symbol;Acc:HGNC:29108]","Small"
"ENSG00000138119",0.00377777777777778,"MYOF","myoferlin [Source:HGNC Symbol;Acc:HGNC:3656]","Small"
"ENSG00000162520",0.00377777777777778,"SYNC","syncoilin, intermediate filament protein [Source:HGNC Symbol;Acc:HGNC:28897]","Small"
"ENSG00000184254",0.00377777777777778,"ALDH1A3","aldehyde dehydrogenase 1 family member A3 [Source:HGNC Symbol;Acc:HGNC:409]","Small"
"ENSG00000203668",0.00377777777777778,"CHML","CHM like Rab escort protein [Source:HGNC Symbol;Acc:HGNC:1941]","Small"
"ENSG00000134243",0.00376470588235294,"SORT1","sortilin 1 [Source:HGNC Symbol;Acc:HGNC:11186]","Small"
"ENSG00000164663",0.00376470588235294,"USP49","ubiquitin specific peptidase 49 [Source:HGNC Symbol;Acc:HGNC:20078]","Small"
"ENSG00000256660",0.00376470588235294,"CLEC12B","C-type lectin domain family 12 member B [Source:HGNC Symbol;Acc:HGNC:31966]","Small"
"ENSG00000139364",0.00375,"TMEM132B","transmembrane protein 132B [Source:HGNC Symbol;Acc:HGNC:29397]","Small"
"ENSG00000143228",0.00375,"NUF2","NUF2 component of NDC80 kinetochore complex [Source:HGNC Symbol;Acc:HGNC:14621]","Small"
"ENSG00000240771",0.00375,"ARHGEF25","Rho guanine nucleotide exchange factor 25 [Source:HGNC Symbol;Acc:HGNC:30275]","Small"
"ENSG00000128815",0.00373333333333333,"WDFY4","WDFY family member 4 [Source:HGNC Symbol;Acc:HGNC:29323]","Small"
"ENSG00000137124",0.00373333333333333,"ALDH1B1","aldehyde dehydrogenase 1 family member B1 [Source:HGNC Symbol;Acc:HGNC:407]","Small"
"ENSG00000139318",0.00373333333333333,"DUSP6","dual specificity phosphatase 6 [Source:HGNC Symbol;Acc:HGNC:3072]","Small"
"ENSG00000169242",0.00373333333333333,"EFNA1","ephrin A1 [Source:HGNC Symbol;Acc:HGNC:3221]","Small"
"ENSG00000073670",0.00371428571428572,"ADAM11","ADAM metallopeptidase domain 11 [Source:HGNC Symbol;Acc:HGNC:189]","Small"
"ENSG00000100290",0.00371428571428572,"BIK","BCL2 interacting killer [Source:HGNC Symbol;Acc:HGNC:1051]","Small"
"ENSG00000162692",0.00371428571428572,"VCAM1","vascular cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:12663]","Small"
"ENSG00000167642",0.00371428571428572,"SPINT2","serine peptidase inhibitor, Kunitz type 2 [Source:HGNC Symbol;Acc:HGNC:11247]","Small"
"ENSG00000165480",0.0025235086884129,"SKA3","spindle and kinetochore associated complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:20262]","Small"
"ENSG00000008277",0.00218579334833373,"ADAM22","ADAM metallopeptidase domain 22 [Source:HGNC Symbol;Acc:HGNC:201]","Small"
"ENSG00000124785",0.00199176954732513,"NRN1","neuritin 1 [Source:HGNC Symbol;Acc:HGNC:17972]","Small"
"ENSG00000204099",0.00194285714285715,"NEU4","neuraminidase 4 [Source:HGNC Symbol;Acc:HGNC:21328]","Small"
"ENSG00000133574",0.00156774193548392,"GIMAP4","GTPase, IMAP family member 4 [Source:HGNC Symbol;Acc:HGNC:21872]","Small"
"ENSG00000165102",0.00132568514977675,"HGSNAT","heparan-alpha-glucosaminide N-acetyltransferase [Source:HGNC Symbol;Acc:HGNC:26527]","Small"
"ENSG00000092421",0.00132556634304206,"SEMA6A","semaphorin 6A [Source:HGNC Symbol;Acc:HGNC:10738]","Small"
"ENSG00000172794",0.00131850513613358,"RAB37","RAB37, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:30268]","Small"
"ENSG00000165655",0.00118890091196727,"ZNF503","zinc finger protein 503 [Source:HGNC Symbol;Acc:HGNC:23589]","Small"
"ENSG00000172243",0.00099195171026156,"CLEC7A","C-type lectin domain containing 7A [Source:HGNC Symbol;Acc:HGNC:14558]","Small"
"ENSG00000140022",0.000982183707788636,"STON2","stonin 2 [Source:HGNC Symbol;Acc:HGNC:30652]","Small"
"ENSG00000137460",0.000909240342843759,"FHDC1","FH2 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29363]","Small"
"ENSG00000162772",0.000792047713717693,"ATF3","activating transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:785]","Small"
"ENSG00000113657",0.000762962962962973,"DPYSL3","dihydropyrimidinase like 3 [Source:HGNC Symbol;Acc:HGNC:3015]","Small"
"ENSG00000182197",0.000563231850117063,"EXT1","exostosin glycosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:3512]","Small"
"ENSG00000132646",0.000492172211350294,"PCNA","proliferating cell nuclear antigen [Source:HGNC Symbol;Acc:HGNC:8729]","Small"
"ENSG00000165449",0.000340279846680914,"SLC16A9","solute carrier family 16 member 9 [Source:HGNC Symbol;Acc:HGNC:23520]","Small"
"ENSG00000176597",0.000325714285714184,"B3GNT5","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:15684]","Small"
"ENSG00000155816",0.000124929971988763,"FMN2","formin 2 [Source:HGNC Symbol;Acc:HGNC:14074]","Small"
"ENSG00000004809",0,"SLC22A16","solute carrier family 22 member 16 [Source:HGNC Symbol;Acc:HGNC:20302]",NA
"ENSG00000005249",0,"PRKAR2B","protein kinase cAMP-dependent type II regulatory subunit beta [Source:HGNC Symbol;Acc:HGNC:9392]",NA
"ENSG00000007038",0,"PRSS21","serine protease 21 [Source:HGNC Symbol;Acc:HGNC:9485]",NA
"ENSG00000007062",0,"PROM1","prominin 1 [Source:HGNC Symbol;Acc:HGNC:9454]",NA
"ENSG00000008283",0,"CYB561","cytochrome b561 [Source:HGNC Symbol;Acc:HGNC:2571]",NA
"ENSG00000010292",0,"NCAPD2","non-SMC condensin I complex subunit D2 [Source:HGNC Symbol;Acc:HGNC:24305]",NA
"ENSG00000010610",0,"CD4","CD4 molecule [Source:HGNC Symbol;Acc:HGNC:1678]",NA
"ENSG00000012048",0,"BRCA1","BRCA1 DNA repair associated [Source:HGNC Symbol;Acc:HGNC:1100]",NA
"ENSG00000019144",0,"PHLDB1","pleckstrin homology like domain family B member 1 [Source:HGNC Symbol;Acc:HGNC:23697]",NA
"ENSG00000023892",0,"DEF6","DEF6 guanine nucleotide exchange factor [Source:HGNC Symbol;Acc:HGNC:2760]",NA
"ENSG00000033327",0,"GAB2","GRB2 associated binding protein 2 [Source:HGNC Symbol;Acc:HGNC:14458]",NA
"ENSG00000035403",0,"VCL","vinculin [Source:HGNC Symbol;Acc:HGNC:12665]",NA
"ENSG00000036530",0,"CYP46A1","cytochrome P450 family 46 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:2641]",NA
"ENSG00000047597",0,"XK","X-linked Kx blood group antigen, Kell and VPS13A binding protein [Source:HGNC Symbol;Acc:HGNC:12811]",NA
"ENSG00000049541",0,"RFC2","replication factor C subunit 2 [Source:HGNC Symbol;Acc:HGNC:9970]",NA
"ENSG00000057704",0,"TMCC3","transmembrane and coiled-coil domain family 3 [Source:HGNC Symbol;Acc:HGNC:29199]",NA
"ENSG00000065328",0,"MCM10","minichromosome maintenance 10 replication initiation factor [Source:HGNC Symbol;Acc:HGNC:18043]",NA
"ENSG00000065923",0,"SLC9A7","solute carrier family 9 member A7 [Source:HGNC Symbol;Acc:HGNC:17123]",NA
"ENSG00000068489",0,"PRR11","proline rich 11 [Source:HGNC Symbol;Acc:HGNC:25619]",NA
"ENSG00000069702",0,"TGFBR3","transforming growth factor beta receptor 3 [Source:HGNC Symbol;Acc:HGNC:11774]",NA
"ENSG00000070669",0,"ASNS","asparagine synthetase (glutamine-hydrolyzing) [Source:HGNC Symbol;Acc:HGNC:753]",NA
"ENSG00000071539",0,"TRIP13","thyroid hormone receptor interactor 13 [Source:HGNC Symbol;Acc:HGNC:12307]",NA
"ENSG00000072858",0,"SIDT1","SID1 transmembrane family member 1 [Source:HGNC Symbol;Acc:HGNC:25967]",NA
"ENSG00000073008",0,"PVR","PVR cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:9705]",NA
"ENSG00000073150",0,"PANX2","pannexin 2 [Source:HGNC Symbol;Acc:HGNC:8600]",NA
"ENSG00000074660",0,"SCARF1","scavenger receptor class F member 1 [Source:HGNC Symbol;Acc:HGNC:16820]",NA
"ENSG00000075218",0,"GTSE1","G2 and S-phase expressed 1 [Source:HGNC Symbol;Acc:HGNC:13698]",NA
"ENSG00000075702",0,"WDR62","WD repeat domain 62 [Source:HGNC Symbol;Acc:HGNC:24502]",NA
"ENSG00000075914",0,"EXOSC7","exosome component 7 [Source:HGNC Symbol;Acc:HGNC:28112]",NA
"ENSG00000076356",0,"PLXNA2","plexin A2 [Source:HGNC Symbol;Acc:HGNC:9100]",NA
"ENSG00000076864",0,"RAP1GAP","RAP1 GTPase activating protein [Source:HGNC Symbol;Acc:HGNC:9858]",NA
"ENSG00000077097",0,"TOP2B","DNA topoisomerase II beta [Source:HGNC Symbol;Acc:HGNC:11990]",NA
"ENSG00000078900",0,"TP73","tumor protein p73 [Source:HGNC Symbol;Acc:HGNC:12003]",NA
"ENSG00000079385",0,"CEACAM1","CEA cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:1814]",NA
"ENSG00000080573",0,"COL5A3","collagen type V alpha 3 chain [Source:HGNC Symbol;Acc:HGNC:14864]",NA
"ENSG00000081041",0,"CXCL2","C-X-C motif chemokine ligand 2 [Source:HGNC Symbol;Acc:HGNC:4603]",NA
"ENSG00000081189",0,"MEF2C","myocyte enhancer factor 2C [Source:HGNC Symbol;Acc:HGNC:6996]",NA
"ENSG00000081377",0,"CDC14B","cell division cycle 14B [Source:HGNC Symbol;Acc:HGNC:1719]",NA
"ENSG00000082497",0,"SERTAD4","SERTA domain containing 4 [Source:HGNC Symbol;Acc:HGNC:25236]",NA
"ENSG00000085276",0,"MECOM","MDS1 and EVI1 complex locus [Source:HGNC Symbol;Acc:HGNC:3498]",NA
"ENSG00000088881",0,"EBF4","EBF family member 4 [Source:HGNC Symbol;Acc:HGNC:29278]",NA
"ENSG00000088882",0,"CPXM1","carboxypeptidase X, M14 family member 1 [Source:HGNC Symbol;Acc:HGNC:15771]",NA
"ENSG00000089012",0,"SIRPG","signal regulatory protein gamma [Source:HGNC Symbol;Acc:HGNC:15757]",NA
"ENSG00000090889",0,"KIF4A","kinesin family member 4A [Source:HGNC Symbol;Acc:HGNC:13339]",NA
"ENSG00000091128",0,"LAMB4","laminin subunit beta 4 [Source:HGNC Symbol;Acc:HGNC:6491]",NA
"ENSG00000091879",0,"ANGPT2","angiopoietin 2 [Source:HGNC Symbol;Acc:HGNC:485]",NA
"ENSG00000092470",0,"WDR76","WD repeat domain 76 [Source:HGNC Symbol;Acc:HGNC:25773]",NA
"ENSG00000092758",0,"COL9A3","collagen type IX alpha 3 chain [Source:HGNC Symbol;Acc:HGNC:2219]",NA
"ENSG00000093009",0,"CDC45","cell division cycle 45 [Source:HGNC Symbol;Acc:HGNC:1739]",NA
"ENSG00000095370",0,"SH2D3C","SH2 domain containing 3C [Source:HGNC Symbol;Acc:HGNC:16884]",NA
"ENSG00000095383",0,"TBC1D2","TBC1 domain family member 2 [Source:HGNC Symbol;Acc:HGNC:18026]",NA
"ENSG00000097046",0,"CDC7","cell division cycle 7 [Source:HGNC Symbol;Acc:HGNC:1745]",NA
"ENSG00000099139",0,"PCSK5","proprotein convertase subtilisin/kexin type 5 [Source:HGNC Symbol;Acc:HGNC:8747]",NA
"ENSG00000099864",0,"PALM","paralemmin [Source:HGNC Symbol;Acc:HGNC:8594]",NA
"ENSG00000099889",0,"ARVCF","ARVCF delta catenin family member [Source:HGNC Symbol;Acc:HGNC:728]",NA
"ENSG00000099953",0,"MMP11","matrix metallopeptidase 11 [Source:HGNC Symbol;Acc:HGNC:7157]",NA
"ENSG00000099985",0,"OSM","oncostatin M [Source:HGNC Symbol;Acc:HGNC:8506]",NA
"ENSG00000099998",0,"GGT5","gamma-glutamyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:4260]",NA
"ENSG00000100097",0,"LGALS1","galectin 1 [Source:HGNC Symbol;Acc:HGNC:6561]",NA
"ENSG00000100181",0,"TPTEP1","TPTE pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:43648]",NA
"ENSG00000100211",0,"CBY1","chibby family member 1, beta catenin antagonist [Source:HGNC Symbol;Acc:HGNC:1307]",NA
"ENSG00000100346",0,"CACNA1I","calcium voltage-gated channel subunit alpha1 I [Source:HGNC Symbol;Acc:HGNC:1396]",NA
"ENSG00000100479",0,"POLE2","DNA polymerase epsilon 2, accessory subunit [Source:HGNC Symbol;Acc:HGNC:9178]",NA
"ENSG00000100678",0,"SLC8A3","solute carrier family 8 member A3 [Source:HGNC Symbol;Acc:HGNC:11070]",NA
"ENSG00000100985",0,"MMP9","matrix metallopeptidase 9 [Source:HGNC Symbol;Acc:HGNC:7176]",NA
"ENSG00000101115",0,"SALL4","spalt like transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:15924]",NA
"ENSG00000101188",0,"NTSR1","neurotensin receptor 1 [Source:HGNC Symbol;Acc:HGNC:8039]",NA
"ENSG00000101336",0,"HCK","HCK proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:4840]",NA
"ENSG00000101384",0,"JAG1","jagged canonical Notch ligand 1 [Source:HGNC Symbol;Acc:HGNC:6188]",NA
"ENSG00000101638",0,"ST8SIA5","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:17827]",NA
"ENSG00000101868",0,"POLA1","DNA polymerase alpha 1, catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9173]",NA
"ENSG00000101955",0,"SRPX","sushi repeat containing protein X-linked [Source:HGNC Symbol;Acc:HGNC:11309]",NA
"ENSG00000102001",0,"CACNA1F","calcium voltage-gated channel subunit alpha1 F [Source:HGNC Symbol;Acc:HGNC:1393]",NA
"ENSG00000102871",0,"TRADD","TNFRSF1A associated via death domain [Source:HGNC Symbol;Acc:HGNC:12030]",NA
"ENSG00000103485",0,"QPRT","quinolinate phosphoribosyltransferase [Source:HGNC Symbol;Acc:HGNC:9755]",NA
"ENSG00000104635",0,"SLC39A14","solute carrier family 39 member 14 [Source:HGNC Symbol;Acc:HGNC:20858]",NA
"ENSG00000104892",0,"KLC3","kinesin light chain 3 [Source:HGNC Symbol;Acc:HGNC:20717]",NA
"ENSG00000104903",0,"LYL1","LYL1 basic helix-loop-helix family member [Source:HGNC Symbol;Acc:HGNC:6734]",NA
"ENSG00000104972",0,"LILRB1","leukocyte immunoglobulin like receptor B1 [Source:HGNC Symbol;Acc:HGNC:6605]",NA
"ENSG00000105048",0,"TNNT1","troponin T1, slow skeletal type [Source:HGNC Symbol;Acc:HGNC:11948]",NA
"ENSG00000105245",0,"NUMBL","NUMB like endocytic adaptor protein [Source:HGNC Symbol;Acc:HGNC:8061]",NA
"ENSG00000105404",0,"RABAC1","Rab acceptor 1 [Source:HGNC Symbol;Acc:HGNC:9794]",NA
"ENSG00000105514",0,"RAB3D","RAB3D, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9779]",NA
"ENSG00000105974",0,"CAV1","caveolin 1 [Source:HGNC Symbol;Acc:HGNC:1527]",NA
"ENSG00000106070",0,"GRB10","growth factor receptor bound protein 10 [Source:HGNC Symbol;Acc:HGNC:4564]",NA
"ENSG00000106246",0,"PTCD1","pentatricopeptide repeat domain 1 [Source:HGNC Symbol;Acc:HGNC:22198]",NA
"ENSG00000106560",0,"GIMAP2","GTPase, IMAP family member 2 [Source:HGNC Symbol;Acc:HGNC:21789]",NA
"ENSG00000106804",0,"C5","complement C5 [Source:HGNC Symbol;Acc:HGNC:1331]",NA
"ENSG00000106976",0,"DNM1","dynamin 1 [Source:HGNC Symbol;Acc:HGNC:2972]",NA
"ENSG00000107731",0,"UNC5B","unc-5 netrin receptor B [Source:HGNC Symbol;Acc:HGNC:12568]",NA
"ENSG00000107736",0,"CDH23","cadherin related 23 [Source:HGNC Symbol;Acc:HGNC:13733]",NA
"ENSG00000108175",0,"ZMIZ1","zinc finger MIZ-type containing 1 [Source:HGNC Symbol;Acc:HGNC:16493]",NA
"ENSG00000108370",0,"RGS9","regulator of G protein signaling 9 [Source:HGNC Symbol;Acc:HGNC:10004]",NA
"ENSG00000108515",0,"ENO3","enolase 3 [Source:HGNC Symbol;Acc:HGNC:3354]",NA
"ENSG00000108797",0,"CNTNAP1","contactin associated protein 1 [Source:HGNC Symbol;Acc:HGNC:8011]",NA
"ENSG00000109452",0,"INPP4B","inositol polyphosphate-4-phosphatase type II B [Source:HGNC Symbol;Acc:HGNC:6075]",NA
"ENSG00000109956",0,"B3GAT1","beta-1,3-glucuronyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:921]",NA
"ENSG00000110092",0,"CCND1","cyclin D1 [Source:HGNC Symbol;Acc:HGNC:1582]",NA
"ENSG00000110203",0,"FOLR3","folate receptor gamma [Source:HGNC Symbol;Acc:HGNC:3795]",NA
"ENSG00000111344",0,"RASAL1","RAS protein activator like 1 [Source:HGNC Symbol;Acc:HGNC:9873]",NA
"ENSG00000111602",0,"TIMELESS","timeless circadian regulator [Source:HGNC Symbol;Acc:HGNC:11813]",NA
"ENSG00000111665",0,"CDCA3","cell division cycle associated 3 [Source:HGNC Symbol;Acc:HGNC:14624]",NA
"ENSG00000112118",0,"MCM3","minichromosome maintenance complex component 3 [Source:HGNC Symbol;Acc:HGNC:6945]",NA
"ENSG00000112195",0,"TREML2","triggering receptor expressed on myeloid cells like 2 [Source:HGNC Symbol;Acc:HGNC:21092]",NA
"ENSG00000112218",0,"GPR63","G protein-coupled receptor 63 [Source:HGNC Symbol;Acc:HGNC:13302]",NA
"ENSG00000112419",0,"PHACTR2","phosphatase and actin regulator 2 [Source:HGNC Symbol;Acc:HGNC:20956]",NA
"ENSG00000113231",0,"PDE8B","phosphodiesterase 8B [Source:HGNC Symbol;Acc:HGNC:8794]",NA
"ENSG00000113555",0,"PCDH12","protocadherin 12 [Source:HGNC Symbol;Acc:HGNC:8657]",NA
"ENSG00000114423",0,"CBLB","Cbl proto-oncogene B [Source:HGNC Symbol;Acc:HGNC:1542]",NA
"ENSG00000115271",0,"GCA","grancalcin [Source:HGNC Symbol;Acc:HGNC:15990]",NA
"ENSG00000115590",0,"IL1R2","interleukin 1 receptor type 2 [Source:HGNC Symbol;Acc:HGNC:5994]",NA
"ENSG00000115604",0,"IL18R1","interleukin 18 receptor 1 [Source:HGNC Symbol;Acc:HGNC:5988]",NA
"ENSG00000115896",0,"PLCL1","phospholipase C like 1 (inactive) [Source:HGNC Symbol;Acc:HGNC:9063]",NA
"ENSG00000115956",0,"PLEK","pleckstrin [Source:HGNC Symbol;Acc:HGNC:9070]",NA
"ENSG00000116147",0,"TNR","tenascin R [Source:HGNC Symbol;Acc:HGNC:11953]",NA
"ENSG00000116260",0,"QSOX1","quiescin sulfhydryl oxidase 1 [Source:HGNC Symbol;Acc:HGNC:9756]",NA
